emotion,threshold
admiration,0.2986577	
amusement,0.32215083
anger,0.25796044
annoyance,0.20979764
approval,0.2189408
caring,0.2292165
confusion,0.2188123	
curiosity,0.24731898
desire,0.17018928
disappointment,0.16690165
disapproval,0.23034316
disgust,0.22859661
embarrassment,0.2132228
excitement,0.21762337
fear,0.26594839
gratitude,0.43265644	
grief,0.15703441
joy,0.26317117
love,0.32814297
nervousness,0.16738735
optimism,0.20502028
pride,0.1186856
realization,0.15452184
relief,0.16151318
remorse,0.19605373
sadness,0.27153468
surprise,0.20349295
neutral,0.3186927
