loss,lr,acc
0.1375030130147934,3.998973657201506e-05,0.078125
0.11740197986364365,3.997947314403011e-05,0.171875
0.12325415015220642,3.996920971604516e-05,0.203125
0.1254541128873825,3.9958946288060225e-05,0.0625
0.13436740636825562,3.9948682860075266e-05,0.109375
0.1248868927359581,3.993841943209032e-05,0.15625
0.11482878774404526,3.992815600410538e-05,0.171875
0.13390283286571503,3.991789257612042e-05,0.046875
0.12812736630439758,3.990762914813549e-05,0.140625
0.11640048772096634,3.989736572015053e-05,0.15625
0.1149916723370552,3.988710229216559e-05,0.125
0.1297272890806198,3.987683886418064e-05,0.140625
0.13639989495277405,3.986657543619568e-05,0.046875
0.1251172125339508,3.985631200821075e-05,0.125
0.15113908052444458,3.98460485802258e-05,0.140625
0.13635997474193573,3.983578515224085e-05,0.09375
0.1414971500635147,3.9825521724255905e-05,0.15625
0.12395355105400085,3.9815258296270946e-05,0.109375
0.13225190341472626,3.980499486828602e-05,0.203125
0.13431763648986816,3.979473144030106e-05,0.140625
0.11787447333335876,3.9784468012316114e-05,0.1875
0.1252928227186203,3.977420458433117e-05,0.15625
0.13802751898765564,3.9763941156346215e-05,0.0625
0.13074956834316254,3.975367772836128e-05,0.109375
0.11739818751811981,3.974341430037632e-05,0.1875
0.12300741672515869,3.9733150872391376e-05,0.125
0.12333554029464722,3.972288744440644e-05,0.09375
0.1427849531173706,3.971262401642149e-05,0.125
0.11685014516115189,3.9702360588436545e-05,0.15625
0.12093003839254379,3.9692097160451585e-05,0.203125
0.13921210169792175,3.968183373246666e-05,0.140625
0.1340300589799881,3.96715703044817e-05,0.09375
0.12870106101036072,3.9661306876496753e-05,0.15625
0.12820732593536377,3.965104344851181e-05,0.109375
0.12141276150941849,3.9640780020526854e-05,0.265625
0.12707288563251495,3.963051659254192e-05,0.171875
0.10966596007347107,3.962025316455696e-05,0.25
0.1170770674943924,3.9609989736572016e-05,0.1875
0.12171928584575653,3.959972630858708e-05,0.109375
0.10705055296421051,3.958946288060212e-05,0.21875
0.11659789830446243,3.9579199452617184e-05,0.203125
0.11462106555700302,3.9568936024632225e-05,0.140625
0.1326325237751007,3.9558672596647285e-05,0.09375
0.11910763382911682,3.954840916866234e-05,0.15625
0.12003616988658905,3.953814574067738e-05,0.203125
0.1355505734682083,3.952788231269245e-05,0.109375
0.12683796882629395,3.9517618884707494e-05,0.15625
0.11713969707489014,3.950735545672255e-05,0.15625
0.13131073117256165,3.94970920287376e-05,0.078125
0.12438128143548965,3.948682860075264e-05,0.234375
0.13142995536327362,3.9476565172767716e-05,0.203125
0.12990246713161469,3.9466301744782756e-05,0.140625
0.11988504230976105,3.945603831679781e-05,0.21875
0.12836392223834991,3.9445774888812864e-05,0.09375
0.1249072402715683,3.9435511460827925e-05,0.109375
0.14042824506759644,3.942524803284298e-05,0.125
0.11036165803670883,3.941498460485802e-05,0.15625
0.1369362324476242,3.9404721176873086e-05,0.109375
0.11453596502542496,3.9394457748888133e-05,0.140625
0.13140152394771576,3.938419432090319e-05,0.125
0.13072961568832397,3.937393089291824e-05,0.046875
0.13323284685611725,3.936366746493328e-05,0.109375
0.12153658270835876,3.9353404036948356e-05,0.078125
0.12734563648700714,3.9343140608963396e-05,0.078125
0.1307561844587326,3.933287718097845e-05,0.15625
0.12354213744401932,3.9322613752993504e-05,0.125
0.11591345071792603,3.931235032500855e-05,0.125
0.13025280833244324,3.930208689702362e-05,0.09375
0.1367512345314026,3.929182346903866e-05,0.171875
0.12447255849838257,3.928156004105371e-05,0.09375
0.13861976563930511,3.927129661306877e-05,0.125
0.12009157240390778,3.926103318508381e-05,0.0625
0.13948756456375122,3.925076975709888e-05,0.109375
0.12362483143806458,3.924050632911392e-05,0.15625
0.1276317536830902,3.923024290112898e-05,0.0625
0.14407965540885925,3.9219979473144036e-05,0.09375
0.12157447636127472,3.9209716045159076e-05,0.171875
0.12638641893863678,3.919945261717414e-05,0.125
0.1129506453871727,3.918918918918919e-05,0.203125
0.1496099829673767,3.9178925761204244e-05,0.140625
0.1251935362815857,3.91686623332193e-05,0.09375
0.14422589540481567,3.915839890523435e-05,0.109375
0.13118743896484375,3.914813547724941e-05,0.15625
0.11048343032598495,3.913787204926445e-05,0.1875
0.12036646902561188,3.912760862127952e-05,0.1875
0.12836956977844238,3.911734519329456e-05,0.15625
0.1293053925037384,3.910708176530962e-05,0.15625
0.1429690420627594,3.9096818337324675e-05,0.109375
0.11953022330999374,3.9086554909339715e-05,0.125
0.12668772041797638,3.907629148135478e-05,0.140625
0.12090986967086792,3.906602805336983e-05,0.09375
0.12572066485881805,3.9055764625384884e-05,0.109375
0.13204434514045715,3.904550119739994e-05,0.0625
0.12932321429252625,3.903523776941498e-05,0.109375
0.12152127176523209,3.9024974341430045e-05,0.125
0.11682729423046112,3.901471091344509e-05,0.15625
0.10128899663686752,3.9004447485460146e-05,0.203125
0.12991051375865936,3.89941840574752e-05,0.109375
0.13364920020103455,3.898392062949025e-05,0.1875
0.119673952460289,3.8973657201505315e-05,0.15625
0.12108750641345978,3.8963393773520355e-05,0.125
0.12830081582069397,3.895313034553541e-05,0.109375
0.13789492845535278,3.894286691755046e-05,0.171875
0.14088194072246552,3.893260348956552e-05,0.171875
0.14081743359565735,3.892234006158058e-05,0.140625
0.14425674080848694,3.891207663359562e-05,0.140625
0.12158511579036713,3.890181320561067e-05,0.203125
0.14213041961193085,3.889154977762573e-05,0.09375
0.11282829940319061,3.8881286349640786e-05,0.25
0.13326004147529602,3.887102292165584e-05,0.140625
0.1358286440372467,3.886075949367088e-05,0.125
0.1121998280286789,3.8850496065685954e-05,0.171875
0.11699244379997253,3.8840232637700994e-05,0.171875
0.15308380126953125,3.882996920971605e-05,0.109375
0.13590072095394135,3.88197057817311e-05,0.109375
0.10840967297554016,3.880944235374615e-05,0.203125
0.13284939527511597,3.879917892576122e-05,0.140625
0.12094445526599884,3.878891549777626e-05,0.125
0.15079788863658905,3.877865206979131e-05,0.0625
0.12294256687164307,3.876838864180637e-05,0.125
0.13454382121562958,3.875812521382141e-05,0.140625
0.13445036113262177,3.874786178583648e-05,0.046875
0.1124553382396698,3.873759835785152e-05,0.1875
0.12672753632068634,3.872733492986658e-05,0.15625
0.11505849659442902,3.8717071501881634e-05,0.09375
0.12330009788274765,3.8706808073896674e-05,0.15625
0.13201534748077393,3.869654464591174e-05,0.140625
0.1363644003868103,3.868628121792679e-05,0.1875
0.12800785899162292,3.867601778994184e-05,0.21875
0.1235349029302597,3.8665754361956896e-05,0.1875
0.12069781869649887,3.865549093397195e-05,0.1875
0.10999012738466263,3.864522750598701e-05,0.140625
0.13518865406513214,3.863496407800205e-05,0.1875
0.1315332055091858,3.8624700650017105e-05,0.171875
0.12202217429876328,3.861443722203216e-05,0.125
0.1451045125722885,3.860417379404722e-05,0.125
0.1253833770751953,3.8593910366062273e-05,0.125
0.1380082070827484,3.8583646938077314e-05,0.140625
0.10783108323812485,3.857338351009238e-05,0.171875
0.11171210557222366,3.856312008210743e-05,0.125
0.1390177458524704,3.855285665412248e-05,0.078125
0.11912733316421509,3.8542593226137536e-05,0.203125
0.12730267643928528,3.8532329798152576e-05,0.21875
0.12685555219650269,3.852206637016765e-05,0.140625
0.12752795219421387,3.851180294218269e-05,0.140625
0.12222567945718765,3.8501539514197745e-05,0.109375
0.13085798919200897,3.84912760862128e-05,0.15625
0.13053032755851746,3.8481012658227846e-05,0.171875
0.12481953203678131,3.847074923024291e-05,0.21875
0.1185995414853096,3.846048580225795e-05,0.234375
0.13452887535095215,3.845022237427301e-05,0.1875
0.14147347211837769,3.843995894628807e-05,0.140625
0.12787851691246033,3.842969551830311e-05,0.125
0.12572325766086578,3.8419432090318176e-05,0.171875
0.11190566420555115,3.8409168662333216e-05,0.203125
0.1262819617986679,3.8398905234348276e-05,0.078125
0.11703229695558548,3.838864180636333e-05,0.15625
0.11826346069574356,3.8378378378378384e-05,0.1875
0.11669135838747025,3.836811495039344e-05,0.171875
0.13335281610488892,3.8357851522408485e-05,0.171875
0.11927828192710876,3.834758809442354e-05,0.1875
0.11745975911617279,3.833732466643859e-05,0.109375
0.11872486025094986,3.832706123845365e-05,0.109375
0.13207045197486877,3.831679781046871e-05,0.21875
0.13323092460632324,3.830653438248375e-05,0.1875
0.1433071792125702,3.8296270954498815e-05,0.171875
0.13854871690273285,3.8286007526513855e-05,0.109375
0.12717431783676147,3.8275744098528916e-05,0.109375
0.11434414982795715,3.826548067054397e-05,0.1875
0.13355565071105957,3.825521724255901e-05,0.21875
0.11689147353172302,3.824495381457408e-05,0.21875
0.12635235488414764,3.8234690386589125e-05,0.1875
0.10019531100988388,3.822442695860418e-05,0.25
0.12810812890529633,3.821416353061923e-05,0.203125
0.11816765367984772,3.820390010263427e-05,0.15625
0.12896928191184998,3.819363667464935e-05,0.109375
0.12834475934505463,3.818337324666439e-05,0.140625
0.12412449717521667,3.817310981867944e-05,0.125
0.11720111221075058,3.8162846390694495e-05,0.109375
0.12170044332742691,3.815258296270954e-05,0.234375
0.13612237572669983,3.814231953472461e-05,0.15625
0.1358422338962555,3.813205610673965e-05,0.1875
0.12872004508972168,3.8121792678754704e-05,0.09375
0.12116751074790955,3.8111529250769764e-05,0.171875
0.14632946252822876,3.810126582278482e-05,0.15625
0.11002396047115326,3.809100239479987e-05,0.1875
0.11892029643058777,3.808073896681491e-05,0.203125
0.14452925324440002,3.807047553882997e-05,0.109375
0.12022434175014496,3.806021211084503e-05,0.140625
0.13869750499725342,3.804994868286008e-05,0.125
0.12125154584646225,3.8039685254875134e-05,0.171875
0.1312028169631958,3.802942182689018e-05,0.21875
0.13349232077598572,3.801915839890525e-05,0.09375
0.1338452696800232,3.800889497092029e-05,0.125
0.14310193061828613,3.799863154293534e-05,0.078125
0.13358555734157562,3.79883681149504e-05,0.0625
0.13127270340919495,3.7978104686965444e-05,0.09375
0.1269330382347107,3.796784125898051e-05,0.0625
0.12983392179012299,3.795757783099555e-05,0.140625
0.11939992755651474,3.7947314403010606e-05,0.09375
0.13055074214935303,3.7937050975025666e-05,0.140625
0.1252751350402832,3.7926787547040707e-05,0.109375
0.12300661206245422,3.7916524119055774e-05,0.0625
0.11923599988222122,3.7906260691070814e-05,0.109375
0.13062474131584167,3.7895997263085875e-05,0.109375
0.108805812895298,3.788573383510093e-05,0.15625
0.12389249354600906,3.787547040711597e-05,0.0625
0.14236235618591309,3.7865206979131036e-05,0.109375
0.14140325784683228,3.7854943551146084e-05,0.109375
0.11536040157079697,3.784468012316114e-05,0.109375
0.13171230256557465,3.783441669517619e-05,0.15625
0.13030806183815002,3.7824153267191245e-05,0.125
0.14277273416519165,3.7813889839206306e-05,0.0625
0.12502546608448029,3.7803626411221346e-05,0.09375
0.12995433807373047,3.77933629832364e-05,0.140625
0.12131685018539429,3.7783099555251454e-05,0.15625
0.13496512174606323,3.7772836127266514e-05,0.109375
0.11859751492738724,3.776257269928157e-05,0.140625
0.1237117275595665,3.775230927129661e-05,0.15625
0.1393199861049652,3.7742045843311676e-05,0.125
0.12157963216304779,3.773178241532672e-05,0.171875
0.12850800156593323,3.772151898734178e-05,0.15625
0.11366114765405655,3.771125555935683e-05,0.203125
0.11770708858966827,3.770099213137187e-05,0.21875
0.11570719629526138,3.7690728703386945e-05,0.15625
0.11820226907730103,3.7680465275401986e-05,0.1875
0.1056583821773529,3.767020184741704e-05,0.234375
0.12747548520565033,3.765993841943209e-05,0.1875
0.1265581101179123,3.764967499144714e-05,0.265625
0.13235542178153992,3.763941156346221e-05,0.1875
0.12571804225444794,3.762914813547725e-05,0.109375
0.13042229413986206,3.76188847074923e-05,0.125
0.12019859254360199,3.760862127950736e-05,0.203125
0.12296634912490845,3.75983578515224e-05,0.171875
0.13326005637645721,3.758809442353747e-05,0.171875
0.12738864123821259,3.757783099555251e-05,0.109375
0.1188829317688942,3.756756756756757e-05,0.171875
0.12170756608247757,3.7557304139582625e-05,0.140625
0.12103517353534698,3.754704071159768e-05,0.125
0.12203313410282135,3.753677728361273e-05,0.109375
0.10776984691619873,3.752651385562778e-05,0.171875
0.12062940746545792,3.7516250427642834e-05,0.140625
0.13356061279773712,3.750598699965789e-05,0.125
0.1130402684211731,3.749572357167294e-05,0.09375
0.1276465654373169,3.7485460143688e-05,0.171875
0.11914390325546265,3.747519671570304e-05,0.140625
0.13030457496643066,3.746493328771811e-05,0.0625
0.119194395840168,3.745466985973315e-05,0.171875
0.128569558262825,3.744440643174821e-05,0.125
0.13483309745788574,3.7434143003763265e-05,0.0625
0.14392073452472687,3.7423879575778305e-05,0.15625
0.11150367558002472,3.741361614779337e-05,0.1875
0.12416800856590271,3.740335271980842e-05,0.15625
0.12219741195440292,3.739308929182347e-05,0.171875
0.1472504884004593,3.738282586383853e-05,0.125
0.1216176450252533,3.737256243585357e-05,0.203125
0.1302211731672287,3.736229900786864e-05,0.125
0.14433608949184418,3.735203557988368e-05,0.109375
0.1405702531337738,3.7341772151898736e-05,0.15625
0.11929621547460556,3.733150872391379e-05,0.234375
0.13586626946926117,3.732124529592884e-05,0.1875
0.1276063621044159,3.7310981867943904e-05,0.171875
0.1293003410100937,3.7300718439958944e-05,0.1875
0.13338914513587952,3.7290455011974e-05,0.125
0.14303341507911682,3.728019158398906e-05,0.125
0.12156888842582703,3.726992815600411e-05,0.09375
0.10977640748023987,3.725966472801917e-05,0.140625
0.14309453964233398,3.724940130003421e-05,0.046875
0.11553063243627548,3.723913787204927e-05,0.171875
0.10503213852643967,3.722887444406432e-05,0.109375
0.1282651126384735,3.7218611016079375e-05,0.140625
0.12981350719928741,3.720834758809443e-05,0.140625
0.13048911094665527,3.7198084160109476e-05,0.171875
0.1274186372756958,3.7187820732124544e-05,0.140625
0.12959203124046326,3.7177557304139584e-05,0.109375
0.13705912232398987,3.716729387615464e-05,0.09375
0.1299915611743927,3.71570304481697e-05,0.125
0.14098185300827026,3.714676702018474e-05,0.125
0.11293650418519974,3.7136503592199806e-05,0.171875
0.12413151562213898,3.7126240164214846e-05,0.109375
0.12520213425159454,3.711597673622991e-05,0.15625
0.13153937458992004,3.710571330824496e-05,0.1875
0.12210710346698761,3.709544988026e-05,0.0625
0.10884332656860352,3.708518645227507e-05,0.15625
0.128597229719162,3.7074923024290116e-05,0.140625
0.12781280279159546,3.706465959630517e-05,0.078125
0.12186881899833679,3.7054396168320224e-05,0.15625
0.1338190734386444,3.7044132740335264e-05,0.078125
0.12632817029953003,3.703386931235033e-05,0.078125
0.11550159752368927,3.702360588436538e-05,0.140625
0.1272241175174713,3.701334245638043e-05,0.125
0.1334800273180008,3.7003079028395486e-05,0.15625
0.13263919949531555,3.699281560041054e-05,0.125
0.1171678751707077,3.69825521724256e-05,0.125
0.11546219140291214,3.697228874444064e-05,0.21875
0.13255642354488373,3.6962025316455695e-05,0.125
0.13842104375362396,3.695176188847075e-05,0.203125
0.14248663187026978,3.694149846048581e-05,0.140625
0.12488815188407898,3.693123503250086e-05,0.15625
0.10748598724603653,3.69209716045159e-05,0.25
0.11894931644201279,3.691070817653097e-05,0.125
0.130925253033638,3.690044474854602e-05,0.1875
0.15382784605026245,3.689018132056107e-05,0.109375
0.1224224790930748,3.6879917892576126e-05,0.203125
0.11408978700637817,3.6869654464591166e-05,0.140625
0.11867399513721466,3.685939103660624e-05,0.171875
0.13480596244335175,3.684912760862128e-05,0.125
0.13951826095581055,3.6838864180636334e-05,0.09375
0.12384559214115143,3.682860075265139e-05,0.125
0.11493796855211258,3.6818337324666435e-05,0.140625
0.1084778755903244,3.68080738966815e-05,0.125
0.11661962419748306,3.679781046869654e-05,0.21875
0.13191168010234833,3.67875470407116e-05,0.078125
0.11880205571651459,3.677728361272666e-05,0.171875
0.1389506310224533,3.67670201847417e-05,0.109375
0.13024048507213593,3.6756756756756765e-05,0.046875
0.11934889107942581,3.6746493328771805e-05,0.140625
0.12508845329284668,3.6736229900786866e-05,0.078125
0.1259373426437378,3.672596647280192e-05,0.171875
0.11170607805252075,3.6715703044816974e-05,0.171875
0.12045425176620483,3.670543961683203e-05,0.1875
0.13002616167068481,3.6695176188847075e-05,0.15625
0.12879586219787598,3.668491276086213e-05,0.140625
0.10216125845909119,3.667464933287718e-05,0.3125
0.12409309297800064,3.6664385904892236e-05,0.21875
0.12392561137676239,3.66541224769073e-05,0.1875
0.11923881620168686,3.664385904892234e-05,0.234375
0.11297698318958282,3.6633595620937405e-05,0.265625
0.1340307593345642,3.6623332192952445e-05,0.203125
0.12520547211170197,3.6613068764967506e-05,0.21875
0.12483660131692886,3.660280533698256e-05,0.140625
0.14658033847808838,3.65925419089976e-05,0.171875
0.13076487183570862,3.658227848101267e-05,0.140625
0.1297234743833542,3.6572015053027714e-05,0.140625
0.12257763743400574,3.656175162504277e-05,0.171875
0.12590241432189941,3.655148819705782e-05,0.15625
0.12690474092960358,3.654122476907286e-05,0.1875
0.13326896727085114,3.6530961341087936e-05,0.125
0.14280454814434052,3.652069791310298e-05,0.125
0.1311742663383484,3.651043448511803e-05,0.125
0.1256415694952011,3.6500171057133084e-05,0.171875
0.1185174211859703,3.648990762914813e-05,0.171875
0.12935371696949005,3.64796442011632e-05,0.125
0.1360665261745453,3.646938077317824e-05,0.09375
0.1299390196800232,3.645911734519329e-05,0.15625
0.11988497525453568,3.6448853917208354e-05,0.171875
0.12799902260303497,3.643859048922341e-05,0.140625
0.13027265667915344,3.642832706123846e-05,0.125
0.1270599216222763,3.64180636332535e-05,0.125
0.1335614174604416,3.640780020526856e-05,0.078125
0.1367323100566864,3.6397536777283616e-05,0.109375
0.1235467866063118,3.638727334929867e-05,0.078125
0.12525837123394012,3.6377009921313724e-05,0.203125
0.12486202269792557,3.636674649332877e-05,0.046875
0.11197865754365921,3.635648306534384e-05,0.140625
0.11132220178842545,3.634621963735888e-05,0.234375
0.11554928123950958,3.633595620937393e-05,0.21875
0.14027364552021027,3.632569278138899e-05,0.109375
0.12854497134685516,3.6315429353404034e-05,0.1875
0.13820432126522064,3.63051659254191e-05,0.15625
0.12091998010873795,3.629490249743414e-05,0.140625
0.12069641053676605,3.62846390694492e-05,0.203125
0.12156853079795837,3.6274375641464256e-05,0.15625
0.12200507521629333,3.6264112213479296e-05,0.15625
0.13859957456588745,3.6253848785494363e-05,0.125
0.12346357852220535,3.624358535750941e-05,0.1875
0.12804435193538666,3.6233321929524464e-05,0.15625
0.11703028529882431,3.622305850153952e-05,0.140625
0.13151434063911438,3.621279507355456e-05,0.078125
0.10976089537143707,3.620253164556963e-05,0.171875
0.13999956846237183,3.619226821758467e-05,0.09375
0.1296011358499527,3.618200478959973e-05,0.203125
0.12739914655685425,3.617174136161478e-05,0.1875
0.14454160630702972,3.616147793362984e-05,0.15625
0.12038064748048782,3.6151214505644895e-05,0.203125
0.12430570274591446,3.6140951077659936e-05,0.21875
0.13920801877975464,3.613068764967499e-05,0.15625
0.1211794838309288,3.612042422169005e-05,0.109375
0.1561087965965271,3.6110160793705104e-05,0.15625
0.11834914982318878,3.609989736572016e-05,0.15625
0.13774822652339935,3.60896339377352e-05,0.15625
0.12218362092971802,3.6079370509750266e-05,0.21875
0.1163565069437027,3.606910708176531e-05,0.15625
0.1381310522556305,3.6058843653780366e-05,0.140625
0.13118876516819,3.604858022579542e-05,0.15625
0.11801207065582275,3.603831679781047e-05,0.125
0.12872007489204407,3.6028053369825535e-05,0.078125
0.14143021404743195,3.6017789941840575e-05,0.0625
0.11462917178869247,3.600752651385563e-05,0.1875
0.11720868945121765,3.599726308587068e-05,0.140625
0.12675988674163818,3.598699965788573e-05,0.109375
0.12894579768180847,3.59767362299008e-05,0.21875
0.11632474511861801,3.596647280191584e-05,0.28125
0.13295775651931763,3.595620937393089e-05,0.25
0.13554450869560242,3.594594594594595e-05,0.140625
0.11592148244380951,3.593568251796099e-05,0.234375
0.12109540402889252,3.592541908997606e-05,0.203125
0.12921938300132751,3.59151556619911e-05,0.203125
0.1237756684422493,3.590489223400616e-05,0.234375
0.11657524108886719,3.5894628806021215e-05,0.109375
0.12358846515417099,3.588436537803627e-05,0.15625
0.11970555782318115,3.587410195005132e-05,0.1875
0.1336633414030075,3.586383852206637e-05,0.109375
0.12794816493988037,3.585357509408142e-05,0.078125
0.13096565008163452,3.584331166609648e-05,0.0625
0.15352563560009003,3.583304823811153e-05,0.140625
0.11870146542787552,3.582278481012659e-05,0.15625
0.13790377974510193,3.581252138214163e-05,0.109375
0.12692366540431976,3.58022579541567e-05,0.15625
0.11899520456790924,3.579199452617174e-05,0.203125
0.130659282207489,3.57817310981868e-05,0.15625
0.12114544212818146,3.5771467670201854e-05,0.140625
0.13283228874206543,3.5761204242216894e-05,0.046875
0.13909678161144257,3.575094081423196e-05,0.0625
0.11709877848625183,3.574067738624701e-05,0.203125
0.12030886113643646,3.573041395826206e-05,0.171875
0.1099206805229187,3.572015053027712e-05,0.1875
0.11958803236484528,3.570988710229216e-05,0.21875
0.13074856996536255,3.569962367430723e-05,0.078125
0.1329246163368225,3.568936024632227e-05,0.125
0.12150290608406067,3.5679096818337325e-05,0.171875
0.1177377700805664,3.566883339035238e-05,0.21875
0.13264374434947968,3.5658569962367426e-05,0.15625
0.1191486194729805,3.5648306534382494e-05,0.171875
0.11789680272340775,3.5638043106397534e-05,0.171875
0.13141517341136932,3.562777967841259e-05,0.09375
0.11735515296459198,3.561751625042765e-05,0.09375
0.11267145723104477,3.56072528224427e-05,0.203125
0.13401931524276733,3.5596989394457756e-05,0.140625
0.13447576761245728,3.5586725966472797e-05,0.140625
0.13219062983989716,3.557646253848786e-05,0.109375
0.09975866228342056,3.556619911050291e-05,0.265625
0.13184724748134613,3.5555935682517965e-05,0.0625
0.1257442981004715,3.554567225453302e-05,0.125
0.1309497356414795,3.5535408826548066e-05,0.0625
0.1113046258687973,3.552514539856313e-05,0.1875
0.1259758472442627,3.5514881970578174e-05,0.125
0.1293567270040512,3.550461854259323e-05,0.125
0.11669684946537018,3.549435511460829e-05,0.203125
0.10338293015956879,3.548409168662333e-05,0.140625
0.12738235294818878,3.5473828258638396e-05,0.15625
0.12462770938873291,3.5463564830653436e-05,0.0625
0.1266472041606903,3.54533014026685e-05,0.125
0.14409294724464417,3.544303797468355e-05,0.109375
0.12971390783786774,3.543277454669859e-05,0.09375
0.1390964388847351,3.542251111871366e-05,0.078125
0.11760032922029495,3.5412247690728705e-05,0.15625
0.10599078983068466,3.540198426274376e-05,0.1875
0.13112574815750122,3.539172083475881e-05,0.109375
0.11658547073602676,3.538145740677385e-05,0.140625
0.1273939311504364,3.537119397878893e-05,0.125
0.10398291051387787,3.536093055080397e-05,0.140625
0.13385863602161407,3.535066712281902e-05,0.15625
0.11823738366365433,3.5340403694834076e-05,0.09375
0.1253288984298706,3.5330140266849136e-05,0.078125
0.12865851819515228,3.531987683886419e-05,0.15625
0.13809093832969666,3.530961341087923e-05,0.0625
0.14449095726013184,3.5299349982894284e-05,0.125
0.1254708170890808,3.5289086554909345e-05,0.09375
0.12466027587652206,3.52788231269244e-05,0.25
0.12933239340782166,3.526855969893945e-05,0.171875
0.11985701322555542,3.525829627095449e-05,0.171875
0.1263720840215683,3.524803284296957e-05,0.125
0.13289318978786469,3.523776941498461e-05,0.15625
0.13441304862499237,3.522750598699966e-05,0.15625
0.139143168926239,3.5217242559014715e-05,0.140625
0.13610172271728516,3.520697913102976e-05,0.09375
0.1192193403840065,3.519671570304483e-05,0.234375
0.12328842282295227,3.518645227505987e-05,0.203125
0.11876052618026733,3.5176188847074924e-05,0.15625
0.12442620098590851,3.5165925419089984e-05,0.171875
0.1287514865398407,3.5155661991105025e-05,0.078125
0.12469498068094254,3.514539856312009e-05,0.140625
0.11696237325668335,3.513513513513513e-05,0.140625
0.12746985256671906,3.512487170715019e-05,0.15625
0.12135298550128937,3.511460827916525e-05,0.1875
0.11695197969675064,3.510434485118029e-05,0.25
0.11512601375579834,3.5094081423195355e-05,0.171875
0.11809273809194565,3.50838179952104e-05,0.140625
0.11975692212581635,3.5073554567225456e-05,0.109375
0.13571086525917053,3.506329113924051e-05,0.078125
0.12814784049987793,3.505302771125556e-05,0.1875
0.12770722806453705,3.504276428327062e-05,0.21875
0.11587683856487274,3.5032500855285664e-05,0.125
0.12403035908937454,3.502223742730072e-05,0.15625
0.13113349676132202,3.501197399931577e-05,0.109375
0.12604686617851257,3.5001710571330826e-05,0.234375
0.13061533868312836,3.4991447143345886e-05,0.109375
0.11535969376564026,3.498118371536093e-05,0.171875
0.1232079491019249,3.4970920287375994e-05,0.171875
