loss,lr,acc
0.12635326385498047,2.9931577146767032e-05,0.078125
0.11699698865413666,2.9921313718782072e-05,0.140625
0.10527173429727554,2.9911050290797126e-05,0.171875
0.12091947346925735,2.990078686281218e-05,0.15625
0.12525245547294617,2.9890523434827227e-05,0.15625
0.1074957475066185,2.9880260006842295e-05,0.15625
0.12133960425853729,2.9869996578857335e-05,0.203125
0.12712490558624268,2.985973315087239e-05,0.1875
0.12464554607868195,2.984946972288745e-05,0.125
0.12799058854579926,2.9839206294902503e-05,0.15625
0.11961778998374939,2.9828942866917557e-05,0.25
0.13088874518871307,2.9818679438932597e-05,0.21875
0.11646237224340439,2.9808416010947658e-05,0.21875
0.12597160041332245,2.9798152582962712e-05,0.140625
0.11941302567720413,2.9787889154977766e-05,0.171875
0.1508762091398239,2.977762572699282e-05,0.140625
0.12859344482421875,2.9767362299007867e-05,0.171875
0.11881500482559204,2.9757098871022934e-05,0.171875
0.13039949536323547,2.9746835443037974e-05,0.171875
0.12987421452999115,2.973657201505303e-05,0.125
0.13305571675300598,2.972630858706809e-05,0.140625
0.13314509391784668,2.971604515908313e-05,0.1875
0.1164337620139122,2.9705781731098197e-05,0.1875
0.12602536380290985,2.9695518303113237e-05,0.1875
0.13091814517974854,2.9685254875128298e-05,0.15625
0.11928335577249527,2.967499144714335e-05,0.15625
0.12793931365013123,2.9664728019158392e-05,0.125
0.12433268874883652,2.965446459117346e-05,0.1875
0.13446222245693207,2.9644201163188506e-05,0.125
0.1309719681739807,2.963393773520356e-05,0.078125
0.12556640803813934,2.9623674307218614e-05,0.140625
0.1347632259130478,2.9613410879233654e-05,0.09375
0.12083151936531067,2.960314745124873e-05,0.1875
0.11232799291610718,2.959288402326377e-05,0.125
0.11627967655658722,2.9582620595278823e-05,0.1875
0.11973278224468231,2.9572357167293877e-05,0.140625
0.1196473091840744,2.9562093739308937e-05,0.203125
0.1080012395977974,2.955183031132399e-05,0.203125
0.12120898813009262,2.954156688333903e-05,0.109375
0.11205203831195831,2.9531303455354085e-05,0.1875
0.12435617297887802,2.9521040027369146e-05,0.1875
0.12990069389343262,2.95107765993842e-05,0.140625
0.1289176046848297,2.9500513171399254e-05,0.109375
0.10789599269628525,2.9490249743414294e-05,0.21875
0.11713963747024536,2.9479986315429368e-05,0.125
0.12130554020404816,2.946972288744441e-05,0.234375
0.11143966019153595,2.9459459459459462e-05,0.28125
0.14425544440746307,2.9449196031474516e-05,0.15625
0.13519170880317688,2.9438932603489563e-05,0.078125
0.1356043666601181,2.942866917550463e-05,0.1875
0.1273595541715622,2.941840574751967e-05,0.25
0.10309771448373795,2.9408142319534725e-05,0.265625
0.11421139538288116,2.9397878891549785e-05,0.265625
0.1295357346534729,2.9387615463564826e-05,0.09375
0.12739217281341553,2.9377352035579893e-05,0.171875
0.13560399413108826,2.9367088607594933e-05,0.09375
0.11384610086679459,2.9356825179609994e-05,0.234375
0.13491588830947876,2.9346561751625048e-05,0.140625
0.11316648870706558,2.9336298323640088e-05,0.203125
0.13696236908435822,2.9326034895655156e-05,0.140625
0.1363246887922287,2.9315771467670203e-05,0.15625
0.1207754984498024,2.9305508039685257e-05,0.125
0.12378104031085968,2.929524461170031e-05,0.15625
0.1263488084077835,2.9284981183715364e-05,0.140625
0.11517993360757828,2.9274717755730425e-05,0.078125
0.12652036547660828,2.9264454327745465e-05,0.140625
0.13108935952186584,2.925419089976052e-05,0.09375
0.13123677670955658,2.9243927471775573e-05,0.203125
0.12714746594429016,2.9233664043790634e-05,0.125
0.13245485723018646,2.9223400615805687e-05,0.078125
0.12051664292812347,2.9213137187820728e-05,0.1875
0.12084713578224182,2.9202873759835795e-05,0.109375
0.11924800276756287,2.9192610331850842e-05,0.125
0.12760327756404877,2.9182346903865896e-05,0.109375
0.11467719078063965,2.917208347588095e-05,0.140625
0.1237940788269043,2.916182004789599e-05,0.15625
0.12328628450632095,2.9151556619911064e-05,0.1875
0.12843498587608337,2.9141293191926105e-05,0.140625
0.11010602116584778,2.913102976394116e-05,0.203125
0.12254274636507034,2.9120766335956212e-05,0.140625
0.11918781697750092,2.911050290797126e-05,0.1875
0.13649295270442963,2.9100239479986327e-05,0.0625
0.11894947290420532,2.9089976052001367e-05,0.1875
0.14188072085380554,2.907971262401642e-05,0.125
0.11661729216575623,2.9069449196031482e-05,0.15625
0.11991646140813828,2.9059185768046522e-05,0.125
0.13167065382003784,2.904892234006159e-05,0.21875
0.11907535791397095,2.903865891207663e-05,0.234375
0.1309560239315033,2.902839548409169e-05,0.125
0.12191488593816757,2.9018132056106744e-05,0.09375
0.1192859634757042,2.9007868628121798e-05,0.203125
0.12400884926319122,2.8997605200136852e-05,0.125
0.1202898621559143,2.89873417721519e-05,0.171875
0.11862450838088989,2.8977078344166953e-05,0.203125
0.14116504788398743,2.8966814916182007e-05,0.109375
0.11832699179649353,2.895655148819706e-05,0.15625
0.12281962484121323,2.8946288060212114e-05,0.109375
0.14157335460186005,2.893602463222716e-05,0.140625
0.12740597128868103,2.892576120424223e-05,0.140625
0.12940293550491333,2.891549777625727e-05,0.15625
0.11720479279756546,2.8905234348272323e-05,0.109375
0.12429539114236832,2.8894970920287384e-05,0.171875
0.11548694223165512,2.8884707492302424e-05,0.1875
0.11593956500291824,2.887444406431749e-05,0.21875
0.13705118000507355,2.8864180636332532e-05,0.171875
0.1243036538362503,2.8853917208347592e-05,0.171875
0.12467531114816666,2.8843653780362646e-05,0.203125
0.1259828507900238,2.8833390352377687e-05,0.171875
0.1236216202378273,2.8823126924392754e-05,0.21875
0.14020632207393646,2.88128634964078e-05,0.15625
0.1382542848587036,2.8802600068422855e-05,0.171875
0.12847517430782318,2.879233664043791e-05,0.125
0.13739264011383057,2.878207321245295e-05,0.125
0.13509689271450043,2.8771809784468023e-05,0.125
0.12747840583324432,2.8761546356483064e-05,0.15625
0.11027556657791138,2.8751282928498117e-05,0.21875
0.13953182101249695,2.874101950051317e-05,0.125
0.1239229142665863,2.8730756072528232e-05,0.203125
0.11874962598085403,2.8720492644543286e-05,0.125
0.1464434713125229,2.8710229216558326e-05,0.125
0.1299879252910614,2.869996578857338e-05,0.171875
0.12319465726613998,2.868970236058844e-05,0.125
0.11440509557723999,2.8679438932603494e-05,0.171875
0.11789520829916,2.866917550461855e-05,0.09375
0.12079711258411407,2.865891207663359e-05,0.109375
0.11659232527017593,2.8648648648648663e-05,0.21875
0.12242940813302994,2.8638385220663703e-05,0.140625
0.12195557355880737,2.8628121792678757e-05,0.171875
0.123106449842453,2.861785836469381e-05,0.140625
0.11578698456287384,2.8607594936708858e-05,0.15625
0.13201597332954407,2.8597331508723925e-05,0.171875
0.11573022603988647,2.8587068080738966e-05,0.109375
0.10879925638437271,2.857680465275402e-05,0.203125
0.13062046468257904,2.856654122476908e-05,0.171875
0.13485221564769745,2.855627779678412e-05,0.125
0.12345387786626816,2.8546014368799188e-05,0.15625
0.11631973087787628,2.8535750940814228e-05,0.21875
0.12832994759082794,2.852548751282929e-05,0.125
0.11317732185125351,2.8515224084844343e-05,0.140625
0.12903928756713867,2.8504960656859383e-05,0.171875
0.12514297664165497,2.849469722887445e-05,0.09375
0.13197235763072968,2.8484433800889497e-05,0.125
0.1393251121044159,2.847417037290455e-05,0.0625
0.11891739070415497,2.8463906944919605e-05,0.15625
0.11840569972991943,2.845364351693466e-05,0.15625
0.1236291229724884,2.844338008894972e-05,0.078125
0.13139566779136658,2.843311666096476e-05,0.15625
0.13166889548301697,2.8422853232979814e-05,0.078125
0.1343647539615631,2.8412589804994868e-05,0.046875
0.10937180370092392,2.8402326377009928e-05,0.203125
0.11715486645698547,2.8392062949024982e-05,0.15625
0.11800569295883179,2.8381799521040022e-05,0.09375
0.10887381434440613,2.837153609305509e-05,0.203125
0.1206873208284378,2.8361272665070137e-05,0.125
0.1345863789319992,2.835100923708519e-05,0.1875
0.13713251054286957,2.8340745809100245e-05,0.046875
0.12958118319511414,2.8330482381115285e-05,0.140625
0.1099914163351059,2.832021895313036e-05,0.21875
0.109524667263031,2.83099555251454e-05,0.171875
0.14428108930587769,2.8299692097160453e-05,0.203125
0.12128225713968277,2.8289428669175507e-05,0.109375
0.12889055907726288,2.8279165241190554e-05,0.15625
0.1484633982181549,2.826890181320562e-05,0.125
0.12110009044408798,2.8258638385220662e-05,0.15625
0.12690715491771698,2.8248374957235716e-05,0.1875
0.11976183950901031,2.8238111529250776e-05,0.171875
0.12246445566415787,2.8227848101265817e-05,0.109375
0.12003900855779648,2.8217584673280884e-05,0.21875
0.1273951381444931,2.8207321245295925e-05,0.171875
0.13376975059509277,2.8197057817310985e-05,0.140625
0.14243006706237793,2.818679438932604e-05,0.171875
0.1319902241230011,2.8176530961341093e-05,0.234375
0.12220689654350281,2.8166267533356147e-05,0.140625
0.13052920997142792,2.8156004105371194e-05,0.109375
0.12896963953971863,2.8145740677386248e-05,0.0625
0.1238783448934555,2.81354772494013e-05,0.109375
0.13184905052185059,2.8125213821416355e-05,0.140625
0.11894997209310532,2.8114950393431416e-05,0.140625
0.12344871461391449,2.8104686965446456e-05,0.1875
0.14031623303890228,2.8094423537461524e-05,0.09375
0.1430129110813141,2.8084160109476564e-05,0.125
0.12711696326732635,2.8073896681491625e-05,0.15625
0.12630385160446167,2.806363325350668e-05,0.140625
0.11441166698932648,2.805336982552172e-05,0.1875
0.11556283384561539,2.8043106397536786e-05,0.078125
0.12245091050863266,2.8032842969551833e-05,0.09375
0.12323203682899475,2.8022579541566887e-05,0.125
0.13566835224628448,2.801231611358194e-05,0.15625
0.11711543798446655,2.800205268559698e-05,0.203125
0.13233435153961182,2.799178925761205e-05,0.09375
0.11511234939098358,2.7981525829627096e-05,0.1875
0.11554820835590363,2.797126240164215e-05,0.171875
0.10585478693246841,2.7960998973657204e-05,0.1875
0.12930923700332642,2.795073554567225e-05,0.125
0.13262517750263214,2.7940472117687318e-05,0.140625
0.10988634824752808,2.793020868970236e-05,0.15625
0.14925163984298706,2.7919945261717412e-05,0.140625
0.12416864931583405,2.7909681833732466e-05,0.15625
0.1251417100429535,2.7899418405747527e-05,0.15625
0.12270243465900421,2.788915497776258e-05,0.140625
0.12278350442647934,2.787889154977762e-05,0.234375
0.10702358186244965,2.7868628121792675e-05,0.3125
0.13015957176685333,2.7858364693807735e-05,0.25
0.12435591220855713,2.784810126582279e-05,0.1875
0.1141371801495552,2.7837837837837843e-05,0.171875
0.13597999513149261,2.7827574409852883e-05,0.1875
0.10998152196407318,2.7817310981867958e-05,0.21875
0.12363608181476593,2.7807047553882998e-05,0.21875
0.12156250327825546,2.7796784125898052e-05,0.1875
0.12774328887462616,2.7786520697913106e-05,0.1875
0.12616020441055298,2.7776257269928153e-05,0.203125
0.12571199238300323,2.776599384194322e-05,0.203125
0.12395279109477997,2.775573041395826e-05,0.140625
0.11638391762971878,2.7745466985973314e-05,0.171875
0.12547209858894348,2.7735203557988375e-05,0.15625
0.13651280105113983,2.7724940130003415e-05,0.140625
0.10889489948749542,2.7714676702018483e-05,0.234375
0.13078202307224274,2.7704413274033523e-05,0.125
0.13159851729869843,2.7694149846048584e-05,0.171875
0.12113425135612488,2.7683886418063637e-05,0.140625
0.123296819627285,2.7673622990078678e-05,0.171875
0.12238026410341263,2.7663359562093745e-05,0.15625
0.1305633783340454,2.7653096134108792e-05,0.0625
0.1327950656414032,2.7642832706123846e-05,0.09375
0.1185186356306076,2.76325692781389e-05,0.140625
0.11416909098625183,2.7622305850153954e-05,0.15625
0.12964574992656708,2.7612042422169014e-05,0.171875
0.1104583814740181,2.7601778994184055e-05,0.203125
0.12769794464111328,2.759151556619911e-05,0.109375
0.12306506931781769,2.7581252138214162e-05,0.21875
0.12626075744628906,2.7570988710229223e-05,0.125
0.1277163326740265,2.7560725282244277e-05,0.203125
0.12239812314510345,2.7550461854259317e-05,0.203125
0.13473930954933167,2.7540198426274385e-05,0.078125
0.14039269089698792,2.7529934998289432e-05,0.125
0.13787199556827545,2.7519671570304486e-05,0.1875
0.12591074407100677,2.750940814231954e-05,0.15625
0.13968606293201447,2.749914471433458e-05,0.125
0.12296520173549652,2.7488881286349654e-05,0.15625
0.10077904909849167,2.7478617858364694e-05,0.28125
0.12237058579921722,2.7468354430379748e-05,0.109375
0.13081064820289612,2.7458091002394802e-05,0.078125
0.12603482604026794,2.744782757440985e-05,0.109375
0.11709735542535782,2.7437564146424916e-05,0.234375
0.1351868361234665,2.7427300718439957e-05,0.09375
0.11541105061769485,2.741703729045501e-05,0.109375
0.1297340989112854,2.740677386247007e-05,0.109375
0.12252748757600784,2.739651043448511e-05,0.125
0.1280379742383957,2.738624700650018e-05,0.09375
0.1411442756652832,2.737598357851522e-05,0.078125
0.13323524594306946,2.736572015053028e-05,0.078125
0.15416179597377777,2.7355456722545334e-05,0.109375
0.1398640275001526,2.7345193294560388e-05,0.109375
0.11107631027698517,2.733492986657544e-05,0.15625
0.11886516958475113,2.732466643859049e-05,0.15625
0.11851079761981964,2.7314403010605542e-05,0.09375
0.13585785031318665,2.7304139582620596e-05,0.078125
0.13042747974395752,2.729387615463565e-05,0.09375
0.11519411206245422,2.728361272665071e-05,0.09375
0.12708622217178345,2.727334929866575e-05,0.140625
0.13176493346691132,2.726308587068082e-05,0.15625
0.10800866037607193,2.725282244269586e-05,0.21875
0.13440434634685516,2.724255901471092e-05,0.1875
0.1237887367606163,2.7232295586725973e-05,0.1875
0.12336702644824982,2.7222032158741014e-05,0.171875
0.13964976370334625,2.721176873075608e-05,0.078125
0.11697670072317123,2.7201505302771128e-05,0.171875
0.12434285879135132,2.7191241874786182e-05,0.171875
0.13754186034202576,2.7180978446801236e-05,0.109375
0.12291326373815536,2.7170715018816276e-05,0.21875
0.11342693865299225,2.716045159083135e-05,0.234375
0.12217278778553009,2.715018816284639e-05,0.109375
0.129800945520401,2.7139924734861444e-05,0.09375
0.1352975219488144,2.71296613068765e-05,0.140625
0.14181683957576752,2.7119397878891545e-05,0.15625
0.10843110829591751,2.7109134450906613e-05,0.171875
0.12553930282592773,2.7098871022921653e-05,0.171875
0.135004922747612,2.7088607594936707e-05,0.15625
0.11918804049491882,2.7078344166951768e-05,0.125
0.12870100140571594,2.706808073896682e-05,0.1875
0.1326209157705307,2.7057817310981875e-05,0.109375
0.1071019247174263,2.7047553882996916e-05,0.15625
0.13122813403606415,2.7037290455011976e-05,0.125
0.1118239015340805,2.702702702702703e-05,0.140625
0.11978994309902191,2.7016763599042084e-05,0.140625
0.12204273045063019,2.7006500171057138e-05,0.078125
0.13889732956886292,2.6996236743072185e-05,0.09375
0.11079514026641846,2.6985973315087252e-05,0.09375
0.11677767336368561,2.6975709887102293e-05,0.125
0.1378837674856186,2.6965446459117347e-05,0.09375
0.11912310868501663,2.69551830311324e-05,0.09375
0.11831709742546082,2.6944919603147447e-05,0.171875
0.11759403347969055,2.6934656175162515e-05,0.21875
0.12503895163536072,2.6924392747177555e-05,0.109375
0.1062275692820549,2.691412931919261e-05,0.15625
0.11020608246326447,2.690386589120767e-05,0.21875
0.1218668669462204,2.689360246322271e-05,0.078125
0.1291353553533554,2.6883339035237777e-05,0.1875
0.13390231132507324,2.6873075607252818e-05,0.203125
0.1233343631029129,2.686281217926788e-05,0.21875
0.12648504972457886,2.6852548751282932e-05,0.125
0.12067969143390656,2.6842285323297973e-05,0.15625
0.13246773183345795,2.683202189531304e-05,0.203125
0.12368601560592651,2.6821758467328087e-05,0.15625
0.12343759834766388,2.681149503934314e-05,0.203125
0.1363123506307602,2.6801231611358195e-05,0.203125
0.12321723252534866,2.679096818337325e-05,0.171875
0.13370758295059204,2.678070475538831e-05,0.140625
0.1325065940618515,2.677044132740335e-05,0.109375
0.12838944792747498,2.6760177899418403e-05,0.109375
0.12743376195430756,2.6749914471433457e-05,0.125
0.12850256264209747,2.6739651043448518e-05,0.171875
0.14003191888332367,2.6729387615463572e-05,0.171875
0.11976540833711624,2.6719124187478612e-05,0.203125
0.12182224541902542,2.670886075949368e-05,0.140625
0.1357842981815338,2.6698597331508727e-05,0.09375
0.12766827642917633,2.668833390352378e-05,0.140625
0.11614372581243515,2.6678070475538834e-05,0.140625
0.12519916892051697,2.6667807047553875e-05,0.15625
0.1258404701948166,2.665754361956895e-05,0.078125
0.13008715212345123,2.664728019158399e-05,0.125
0.10881996899843216,2.6637016763599043e-05,0.15625
0.115162193775177,2.6626753335614097e-05,0.125
0.13007794320583344,2.6616489907629144e-05,0.09375
0.11865683645009995,2.660622647964421e-05,0.140625
0.12498682737350464,2.659596305165925e-05,0.078125
0.12471408396959305,2.6585699623674305e-05,0.109375
0.12997734546661377,2.6575436195689366e-05,0.09375
0.1509445458650589,2.6565172767704406e-05,0.046875
0.12406089156866074,2.6554909339719474e-05,0.15625
0.12115295976400375,2.6544645911734514e-05,0.125
0.10960420966148376,2.6534382483749575e-05,0.203125
0.14210687577724457,2.652411905576463e-05,0.0625
0.11232034116983414,2.6513855627779682e-05,0.09375
0.13770969212055206,2.6503592199794736e-05,0.078125
0.11206557601690292,2.6493328771809783e-05,0.203125
0.1310102492570877,2.6483065343824837e-05,0.09375
0.11603064090013504,2.647280191583989e-05,0.09375
0.10837522894144058,2.6462538487854945e-05,0.1875
0.12608125805854797,2.6452275059870006e-05,0.15625
0.1049199178814888,2.6442011631885046e-05,0.15625
0.13444381952285767,2.6431748203900113e-05,0.125
0.12419118732213974,2.6421484775915154e-05,0.078125
0.1212708055973053,2.6411221347930214e-05,0.203125
0.11985325813293457,2.6400957919945268e-05,0.203125
0.1345275640487671,2.639069449196031e-05,0.171875
0.1308833211660385,2.6380431063975376e-05,0.171875
0.11254477500915527,2.6370167635990423e-05,0.25
0.11458389461040497,2.6359904208005477e-05,0.21875
0.11681583523750305,2.634964078002053e-05,0.1875
0.13629478216171265,2.633937735203557e-05,0.140625
0.13593220710754395,2.6329113924050645e-05,0.109375
0.12012891471385956,2.6318850496065685e-05,0.171875
0.12151296436786652,2.630858706808074e-05,0.1875
0.11697083711624146,2.6298323640095793e-05,0.265625
0.11784178018569946,2.628806021211084e-05,0.28125
0.11633481830358505,2.6277796784125908e-05,0.234375
0.13556617498397827,2.6267533356140948e-05,0.09375
0.12418372929096222,2.6257269928156002e-05,0.125
0.1301582306623459,2.6247006500171062e-05,0.09375
0.1329103410243988,2.6236743072186116e-05,0.109375
0.11439022421836853,2.622647964420117e-05,0.1875
0.11785563826560974,2.621621621621621e-05,0.125
0.13516555726528168,2.620595278823127e-05,0.09375
0.11620482802391052,2.6195689360246325e-05,0.171875
0.11576256901025772,2.618542593226138e-05,0.171875
0.10952981561422348,2.6175162504276433e-05,0.21875
0.12598364055156708,2.616489907629148e-05,0.15625
0.1307704597711563,2.6154635648306547e-05,0.109375
0.12372491508722305,2.6144372220321587e-05,0.109375
0.1240285113453865,2.613410879233664e-05,0.171875
0.12072893977165222,2.6123845364351702e-05,0.21875
0.12682434916496277,2.6113581936366742e-05,0.125
0.1262694150209427,2.610331850838181e-05,0.15625
0.11160118877887726,2.609305508039685e-05,0.171875
0.12368158251047134,2.608279165241191e-05,0.171875
0.11458630859851837,2.6072528224426964e-05,0.171875
0.10582306236028671,2.6062264796442005e-05,0.15625
0.13857333362102509,2.6052001368457072e-05,0.140625
0.09825870394706726,2.604173794047212e-05,0.203125
0.11108402162790298,2.6031474512487173e-05,0.21875
0.11813010275363922,2.6021211084502227e-05,0.171875
0.12834113836288452,2.6010947656517267e-05,0.203125
0.12551923096179962,2.6000684228532335e-05,0.125
0.11369336396455765,2.5990420800547382e-05,0.25
0.12677451968193054,2.5980157372562436e-05,0.15625
0.11416275799274445,2.596989394457749e-05,0.140625
0.12219344079494476,2.5959630516592543e-05,0.140625
0.11537591367959976,2.5949367088607604e-05,0.234375
0.1330772489309311,2.5939103660622644e-05,0.1875
0.12840552628040314,2.5928840232637712e-05,0.15625
0.12316624075174332,2.5918576804652752e-05,0.15625
0.10414335131645203,2.5908313376667813e-05,0.234375
0.12282858043909073,2.5898049948682867e-05,0.21875
0.12494011223316193,2.5887786520697907e-05,0.1875
0.12976346909999847,2.5877523092712974e-05,0.109375
0.10726273059844971,2.586725966472802e-05,0.171875
0.11987068504095078,2.5856996236743075e-05,0.140625
0.14375996589660645,2.584673280875813e-05,0.09375
0.13059332966804504,2.583646938077317e-05,0.109375
0.1110956221818924,2.5826205952788244e-05,0.203125
0.10502854734659195,2.5815942524803284e-05,0.234375
0.1254492551088333,2.5805679096818338e-05,0.171875
0.11485853046178818,2.579541566883339e-05,0.25
0.126530721783638,2.578515224084844e-05,0.140625
0.12855786085128784,2.5774888812863506e-05,0.140625
0.11439989507198334,2.5764625384878546e-05,0.109375
0.12078239768743515,2.57543619568936e-05,0.171875
0.11977947503328323,2.574409852890866e-05,0.109375
0.11385716497898102,2.57338351009237e-05,0.171875
0.1044764369726181,2.572357167293877e-05,0.1875
0.13281473517417908,2.571330824495381e-05,0.109375
0.12025079131126404,2.570304481696887e-05,0.140625
0.12509047985076904,2.5692781388983923e-05,0.140625
0.1227877214550972,2.5682517960998977e-05,0.1875
0.12040108442306519,2.567225453301403e-05,0.140625
0.12286927551031113,2.5661991105029078e-05,0.140625
0.12271680682897568,2.5651727677044146e-05,0.0625
0.12609443068504333,2.5641464249059186e-05,0.203125
0.12534058094024658,2.563120082107424e-05,0.203125
0.1258842647075653,2.56209373930893e-05,0.15625
0.11639106273651123,2.561067396510434e-05,0.203125
0.12608687579631805,2.5600410537119408e-05,0.1875
0.1225215420126915,2.559014710913445e-05,0.15625
0.12252207100391388,2.557988368114951e-05,0.15625
0.13738708198070526,2.5569620253164563e-05,0.09375
0.11912360042333603,2.5559356825179603e-05,0.21875
0.1419530212879181,2.554909339719467e-05,0.140625
0.10451193153858185,2.5538829969209718e-05,0.234375
0.11453671753406525,2.552856654122477e-05,0.1875
0.13408957421779633,2.5518303113239825e-05,0.125
0.12079936265945435,2.5508039685254866e-05,0.125
0.14996309578418732,2.549777625726994e-05,0.125
0.10408740490674973,2.548751282928498e-05,0.265625
0.1224394142627716,2.5477249401300034e-05,0.1875
0.13562270998954773,2.5466985973315088e-05,0.046875
0.13412384688854218,2.5456722545330135e-05,0.15625
0.11266232281923294,2.5446459117345202e-05,0.140625
0.13605262339115143,2.5436195689360243e-05,0.09375
0.11022709310054779,2.5425932261375297e-05,0.15625
0.1285000890493393,2.5415668833390357e-05,0.1875
0.11330197006464005,2.540540540540541e-05,0.15625
0.11679822951555252,2.5395141977420465e-05,0.125
0.13378679752349854,2.5384878549435505e-05,0.09375
0.11978475749492645,2.537461512145058e-05,0.140625
0.12755486369132996,2.536435169346562e-05,0.109375
0.13983362913131714,2.5354088265480674e-05,0.15625
0.133181631565094,2.5343824837495727e-05,0.140625
0.11023345589637756,2.5333561409510775e-05,0.1875
0.13865156471729279,2.5323297981525842e-05,0.15625
0.12652228772640228,2.5313034553540882e-05,0.0625
0.11511421203613281,2.5302771125555936e-05,0.078125
0.12447740882635117,2.5292507697570997e-05,0.078125
0.13804790377616882,2.5282244269586037e-05,0.078125
0.10987228155136108,2.5271980841601104e-05,0.15625
0.12473244965076447,2.5261717413616145e-05,0.171875
0.12933418154716492,2.5251453985631202e-05,0.09375
0.13065409660339355,2.524119055764626e-05,0.09375
0.12496049702167511,2.52309271296613e-05,0.15625
0.14935491979122162,2.5220663701676367e-05,0.078125
0.11805827170610428,2.521040027369141e-05,0.15625
0.12602971494197845,2.5200136845706468e-05,0.1875
0.11997102200984955,2.5189873417721522e-05,0.234375
0.14853470027446747,2.5179609989736562e-05,0.109375
0.12088096141815186,2.5169346561751633e-05,0.15625
0.12574641406536102,2.5159083133766677e-05,0.140625
0.12411952018737793,2.514881970578173e-05,0.109375
0.12100625038146973,2.5138556277796784e-05,0.125
0.10970135033130646,2.512829284981184e-05,0.203125
0.11945078521966934,2.51180294218269e-05,0.09375
0.10768026113510132,2.510776599384194e-05,0.234375
0.11618432402610779,2.5097502565857006e-05,0.203125
0.1305781602859497,2.508723913787205e-05,0.140625
0.126880943775177,2.5076975709887107e-05,0.125
0.12744876742362976,2.506671228190216e-05,0.125
0.1186392679810524,2.50564488539172e-05,0.109375
0.13766534626483917,2.5046185425932272e-05,0.1875
0.11964192241430283,2.5035921997947316e-05,0.203125
0.12279921770095825,2.502565856996237e-05,0.109375
0.12626197934150696,2.5015395141977424e-05,0.21875
0.10784856230020523,2.5005131713992467e-05,0.265625
0.11525329202413559,2.4994868286007538e-05,0.171875
0.12135126441717148,2.498460485802258e-05,0.21875
0.12487311661243439,2.4974341430037632e-05,0.140625
0.12111298739910126,2.496407800205269e-05,0.203125
0.12986868619918823,2.4953814574067733e-05,0.234375
