loss,lr,acc
0.1413998305797577,2.49435511460828e-05,0.078125
0.12182198464870453,2.493328771809784e-05,0.15625
0.13035252690315247,2.49230242901129e-05,0.203125
0.12389326840639114,2.4912760862127956e-05,0.203125
0.13378363847732544,2.4902497434142996e-05,0.140625
0.1314542442560196,2.4892234006158063e-05,0.203125
0.12571249902248383,2.4881970578173107e-05,0.15625
0.11216413974761963,2.4871707150188164e-05,0.125
0.12775243818759918,2.4861443722203218e-05,0.109375
0.1094442680478096,2.4851180294218272e-05,0.140625
0.10186687856912613,2.484091686623333e-05,0.1875
0.12429656088352203,2.4830653438248373e-05,0.109375
0.1373470276594162,2.482039001026344e-05,0.15625
0.12443358451128006,2.481012658227848e-05,0.125
0.13103529810905457,2.4799863154293538e-05,0.09375
0.12528590857982635,2.4789599726308595e-05,0.125
0.11570926010608673,2.4779336298323635e-05,0.171875
0.11489322036504745,2.4769072870338703e-05,0.171875
0.11713314801454544,2.4758809442353747e-05,0.125
0.11020567268133163,2.4748546014368804e-05,0.125
0.11209221184253693,2.4738282586383858e-05,0.203125
0.1281694620847702,2.4728019158398898e-05,0.15625
0.12814028561115265,2.471775573041397e-05,0.15625
0.10669279843568802,2.4707492302429012e-05,0.21875
0.1315407156944275,2.4697228874444066e-05,0.125
0.12030158191919327,2.468696544645912e-05,0.203125
0.12912693619728088,2.4676702018474164e-05,0.21875
0.13752220571041107,2.4666438590489235e-05,0.203125
0.12519076466560364,2.4656175162504275e-05,0.171875
0.11919514834880829,2.464591173451933e-05,0.203125
0.11572594940662384,2.4635648306534386e-05,0.125
0.14509396255016327,2.462538487854943e-05,0.109375
0.1074400320649147,2.4615121450564497e-05,0.234375
0.11277005076408386,2.4604858022579537e-05,0.25
0.1230105608701706,2.4594594594594595e-05,0.171875
0.10890419781208038,2.4584331166609652e-05,0.1875
0.11637288331985474,2.4574067738624706e-05,0.21875
0.11918066442012787,2.456380431063976e-05,0.25
0.11390950530767441,2.4553540882654803e-05,0.21875
0.1362554281949997,2.454327745466987e-05,0.09375
0.14193663001060486,2.4533014026684914e-05,0.1875
0.10234379023313522,2.452275059869997e-05,0.234375
0.11537562310695648,2.4512487170715022e-05,0.203125
0.1462840735912323,2.450222374273007e-05,0.109375
0.13217446208000183,2.4491960314745137e-05,0.125
0.12676624953746796,2.4481696886760177e-05,0.109375
0.12000700831413269,2.447143345877523e-05,0.1875
0.11995664983987808,2.4461170030790288e-05,0.171875
0.11840267479419708,2.4450906602805332e-05,0.125
0.12713944911956787,2.44406431748204e-05,0.171875
0.12191172689199448,2.443037974683544e-05,0.234375
0.13519641757011414,2.4420116318850497e-05,0.09375
0.10508355498313904,2.4409852890865554e-05,0.234375
0.12459734827280045,2.4399589462880594e-05,0.15625
0.13043498992919922,2.4389326034895662e-05,0.171875
0.09601149708032608,2.4379062606910705e-05,0.265625
0.12235085666179657,2.4368799178925763e-05,0.25
0.12480712682008743,2.4358535750940817e-05,0.171875
0.1311599761247635,2.4348272322955857e-05,0.140625
0.12468753010034561,2.4338008894970928e-05,0.140625
0.1211368590593338,2.432774546698597e-05,0.1875
0.1130133718252182,2.4317482039001025e-05,0.203125
0.12290963530540466,2.430721861101608e-05,0.203125
0.12212580442428589,2.4296955183031136e-05,0.234375
0.11595417559146881,2.4286691755046194e-05,0.203125
0.13675062358379364,2.4276428327061234e-05,0.109375
0.13122273981571198,2.42661648990763e-05,0.15625
0.10895372182130814,2.4255901471091345e-05,0.109375
0.11865224689245224,2.4245638043106402e-05,0.125
0.12631627917289734,2.4235374615121456e-05,0.171875
0.12529787421226501,2.4225111187136496e-05,0.171875
0.15050017833709717,2.4214847759151567e-05,0.046875
0.13350039720535278,2.420458433116661e-05,0.109375
0.13953588902950287,2.4194320903181665e-05,0.140625
0.12541387975215912,2.418405747519672e-05,0.15625
0.12417691946029663,2.4173794047211762e-05,0.15625
0.11096537858247757,2.4163530619226833e-05,0.140625
0.12334606051445007,2.4153267191241873e-05,0.171875
0.12135536968708038,2.4143003763256927e-05,0.140625
0.12543316185474396,2.4132740335271984e-05,0.15625
0.10836607217788696,2.4122476907287028e-05,0.171875
0.11570467054843903,2.4112213479302096e-05,0.203125
0.1351335048675537,2.4101950051317136e-05,0.171875
0.1155095249414444,2.4091686623332193e-05,0.234375
0.1275469809770584,2.408142319534725e-05,0.15625
0.11428956687450409,2.407115976736229e-05,0.109375
0.10949951410293579,2.4060896339377358e-05,0.28125
0.11571750044822693,2.4050632911392402e-05,0.1875
0.1301567405462265,2.404036948340746e-05,0.1875
0.11568856984376907,2.4030106055422513e-05,0.1875
0.11253169924020767,2.4019842627437567e-05,0.125
0.12922045588493347,2.4009579199452624e-05,0.15625
0.12069762498140335,2.3999315771467668e-05,0.125
0.12518151104450226,2.3989052343482735e-05,0.171875
0.13387010991573334,2.3978788915497775e-05,0.09375
0.13686244189739227,2.3968525487512833e-05,0.109375
0.12719660997390747,2.395826205952789e-05,0.125
0.14315791428089142,2.394799863154293e-05,0.109375
0.10857681185007095,2.3937735203557998e-05,0.21875
0.12636485695838928,2.392747177557304e-05,0.078125
0.12945932149887085,2.39172083475881e-05,0.125
0.13086554408073425,2.3906944919603152e-05,0.109375
0.12814533710479736,2.3896681491618193e-05,0.09375
0.1274251788854599,2.3886418063633264e-05,0.203125
0.11456848680973053,2.3876154635648307e-05,0.125
0.13069432973861694,2.386589120766336e-05,0.125
0.13527841866016388,2.3855627779678415e-05,0.1875
0.12692062556743622,2.384536435169346e-05,0.109375
0.12372312694787979,2.383510092370853e-05,0.1875
0.12571871280670166,2.382483749572357e-05,0.140625
0.1379200667142868,2.3814574067738624e-05,0.125
0.13233834505081177,2.380431063975368e-05,0.171875
0.10758847743272781,2.3794047211768738e-05,0.203125
0.12779907882213593,2.3783783783783792e-05,0.09375
0.11858054250478745,2.3773520355798832e-05,0.109375
0.12245923280715942,2.376325692781389e-05,0.09375
0.12968318164348602,2.3752993499828947e-05,0.171875
0.11366385966539383,2.3742730071844e-05,0.140625
0.10670314729213715,2.3732466643859054e-05,0.140625
0.12083993852138519,2.3722203215874098e-05,0.140625
0.12998688220977783,2.371193978788917e-05,0.09375
0.1253521889448166,2.370167635990421e-05,0.140625
0.11124470084905624,2.3691412931919263e-05,0.21875
0.11093191057443619,2.368114950393432e-05,0.234375
0.13766203820705414,2.3670886075949364e-05,0.125
0.1177370622754097,2.366062264796443e-05,0.15625
0.12438125908374786,2.3650359219979472e-05,0.09375
0.11872150748968124,2.364009579199453e-05,0.234375
0.11780969053506851,2.3629832364009586e-05,0.1875
0.11161836236715317,2.3619568936024627e-05,0.171875
0.10353170335292816,2.3609305508039694e-05,0.203125
0.11295647919178009,2.3599042080054738e-05,0.1875
0.11932308226823807,2.3588778652069795e-05,0.171875
0.11942404508590698,2.357851522408485e-05,0.140625
0.12501129508018494,2.356825179609989e-05,0.140625
0.11885474622249603,2.3557988368114957e-05,0.171875
0.12519678473472595,2.3547724940130004e-05,0.171875
0.11599341779947281,2.3537461512145057e-05,0.140625
0.11204800009727478,2.352719808416011e-05,0.1875
0.12086034566164017,2.3516934656175165e-05,0.21875
0.1464175283908844,2.3506671228190222e-05,0.1875
0.12459687888622284,2.3496407800205266e-05,0.1875
0.11559496819972992,2.348614437222032e-05,0.1875
0.12235765159130096,2.3475880944235374e-05,0.25
0.11481818556785583,2.346561751625043e-05,0.15625
0.11721596121788025,2.345535408826549e-05,0.21875
0.10465212166309357,2.344509066028053e-05,0.234375
0.1289045810699463,2.3434827232295596e-05,0.109375
0.11315926909446716,2.342456380431064e-05,0.234375
0.12039198726415634,2.3414300376325697e-05,0.15625
0.12461582571268082,2.340403694834075e-05,0.171875
0.12348885834217072,2.339377352035579e-05,0.109375
0.11813507229089737,2.3383510092370862e-05,0.125
0.10069876164197922,2.3373246664385906e-05,0.1875
0.1105571985244751,2.336298323640096e-05,0.140625
0.13678300380706787,2.3352719808416013e-05,0.140625
0.11769969016313553,2.3342456380431057e-05,0.140625
0.1273544430732727,2.3332192952446128e-05,0.109375
0.122195303440094,2.3321929524461168e-05,0.1875
0.12010107189416885,2.3311666096476222e-05,0.3125
0.11030125617980957,2.330140266849128e-05,0.109375
0.12065520882606506,2.3291139240506323e-05,0.21875
0.11425630748271942,2.328087581252139e-05,0.15625
0.11912194639444351,2.327061238453643e-05,0.125
0.1122918501496315,2.3260348956551488e-05,0.203125
0.12253910303115845,2.3250085528566545e-05,0.171875
0.1384880095720291,2.32398221005816e-05,0.09375
0.12648099660873413,2.3229558672596653e-05,0.140625
0.12674281001091003,2.3219295244611697e-05,0.109375
0.11128400266170502,2.3209031816626754e-05,0.140625
0.12045753747224808,2.3198768388641808e-05,0.140625
0.13466672599315643,2.318850496065686e-05,0.140625
0.10259506106376648,2.317824153267192e-05,0.21875
0.10962185263633728,2.3167978104686962e-05,0.234375
0.1338287889957428,2.315771467670203e-05,0.140625
0.1145872250199318,2.314745124871707e-05,0.15625
0.11315096169710159,2.3137187820732127e-05,0.21875
0.1271747648715973,2.3126924392747185e-05,0.109375
0.11614815890789032,2.3116660964762225e-05,0.09375
0.15521298348903656,2.3106397536777292e-05,0.15625
0.12852641940116882,2.3096134108792336e-05,0.15625
0.11757055670022964,2.3085870680807393e-05,0.1875
0.12129922211170197,2.3075607252822447e-05,0.1875
0.12103679031133652,2.3065343824837488e-05,0.21875
0.13425402343273163,2.305508039685256e-05,0.09375
0.12205696851015091,2.3044816968867602e-05,0.125
0.12886923551559448,2.3034553540882656e-05,0.21875
0.12780603766441345,2.302429011289771e-05,0.078125
0.13526669144630432,2.3014026684912753e-05,0.15625
0.1293918937444687,2.3003763256927824e-05,0.125
0.12808504700660706,2.2993499828942865e-05,0.140625
0.13477599620819092,2.298323640095792e-05,0.125
0.13485753536224365,2.2972972972972976e-05,0.0625
0.12616556882858276,2.2962709544988033e-05,0.140625
0.12152360379695892,2.2952446117003087e-05,0.125
0.12443456053733826,2.2942182689018127e-05,0.203125
0.13145582377910614,2.2931919261033184e-05,0.1875
0.12867431342601776,2.292165583304824e-05,0.15625
0.12787601351737976,2.2911392405063295e-05,0.125
0.11443879455327988,2.290112897707835e-05,0.21875
0.13128826022148132,2.2890865549093393e-05,0.140625
0.12547551095485687,2.2880602121108464e-05,0.125
0.127466082572937,2.2870338693123504e-05,0.125
0.11637995392084122,2.2860075265138558e-05,0.1875
0.13055190443992615,2.2849811837153615e-05,0.171875
0.1290232539176941,2.283954840916866e-05,0.09375
0.11136959493160248,2.2829284981183726e-05,0.109375
0.10594065487384796,2.2819021553198767e-05,0.203125
0.11661860346794128,2.2808758125213824e-05,0.203125
0.13011865317821503,2.279849469722888e-05,0.15625
0.1126275435090065,2.278823126924392e-05,0.1875
0.11888477951288223,2.277796784125899e-05,0.140625
0.12282735109329224,2.2767704413274032e-05,0.125
0.11764375120401382,2.275744098528909e-05,0.15625
0.12116802483797073,2.2747177557304144e-05,0.15625
0.13287600874900818,2.2736914129319184e-05,0.15625
0.11649788171052933,2.2726650701334255e-05,0.15625
0.11021784693002701,2.27163872733493e-05,0.234375
0.11080468446016312,2.2706123845364352e-05,0.1875
0.13127067685127258,2.2695860417379406e-05,0.125
0.12103119492530823,2.2685596989394463e-05,0.109375
0.1408076286315918,2.267533356140952e-05,0.109375
0.13687902688980103,2.266507013342456e-05,0.1875
0.12186861783266068,2.2654806705439615e-05,0.15625
0.11734603345394135,2.2644543277454672e-05,0.171875
0.12527461349964142,2.263427984946973e-05,0.140625
0.12821301817893982,2.2624016421484783e-05,0.140625
0.11656185984611511,2.2613752993499823e-05,0.15625
0.13738274574279785,2.2603489565514894e-05,0.15625
0.13546106219291687,2.2593226137529938e-05,0.15625
0.11939100176095963,2.2582962709544992e-05,0.140625
0.10975754261016846,2.2572699281560046e-05,0.171875
0.12576007843017578,2.256243585357509e-05,0.140625
0.12315239757299423,2.2552172425590157e-05,0.125
0.1196594387292862,2.25419089976052e-05,0.15625
0.12838807702064514,2.2531645569620254e-05,0.171875
0.10804703086614609,2.2521382141635308e-05,0.1875
0.11368484795093536,2.2511118713650355e-05,0.171875
0.13039346039295197,2.2500855285665423e-05,0.15625
0.11680138856172562,2.2490591857680463e-05,0.203125
0.10835028439760208,2.2480328429695517e-05,0.15625
0.12203580141067505,2.2470065001710574e-05,0.046875
0.12243440747261047,2.2459801573725618e-05,0.25
0.13869790732860565,2.2449538145740685e-05,0.09375
0.11896438896656036,2.2439274717755725e-05,0.15625
0.12633994221687317,2.2429011289770783e-05,0.125
0.11498824506998062,2.241874786178584e-05,0.15625
0.13207457959651947,2.2408484433800894e-05,0.171875
0.12811966240406036,2.2398221005815948e-05,0.09375
0.12600131332874298,2.238795757783099e-05,0.171875
0.11876887083053589,2.237769414984605e-05,0.078125
0.11496601998806,2.2367430721861102e-05,0.140625
0.1313353180885315,2.2357167293876156e-05,0.203125
0.12663954496383667,2.2346903865891214e-05,0.171875
0.13642346858978271,2.2336640437906257e-05,0.09375
0.11629338562488556,2.2326377009921325e-05,0.140625
0.12003515660762787,2.2316113581936365e-05,0.140625
0.11911549419164658,2.2305850153951422e-05,0.203125
0.12124218791723251,2.229558672596648e-05,0.140625
0.1392754465341568,2.228532329798152e-05,0.109375
0.11907843500375748,2.2275059869996587e-05,0.21875
0.12443641573190689,2.226479644201163e-05,0.203125
0.13883261382579803,2.2254533014026688e-05,0.140625
0.1319810450077057,2.2244269586041742e-05,0.203125
0.12013914436101913,2.2234006158056782e-05,0.171875
0.1483789086341858,2.2223742730071853e-05,0.15625
0.12494634091854095,2.2213479302086897e-05,0.15625
0.11710995435714722,2.220321587410195e-05,0.15625
0.12786328792572021,2.2192952446117005e-05,0.171875
0.12514935433864594,2.2182689018132048e-05,0.15625
0.11609925329685211,2.217242559014712e-05,0.203125
0.13225217163562775,2.216216216216216e-05,0.078125
0.11702277511358261,2.2151898734177213e-05,0.171875
0.11859828233718872,2.214163530619227e-05,0.21875
0.10490674525499344,2.2131371878207328e-05,0.1875
0.12553277611732483,2.212110845022238e-05,0.1875
0.1329028308391571,2.2110845022237422e-05,0.171875
0.11701448261737823,2.210058159425248e-05,0.109375
0.12677429616451263,2.2090318166267536e-05,0.109375
0.11627258360385895,2.208005473828259e-05,0.171875
0.120125912129879,2.2069791310297644e-05,0.234375
0.12640269100666046,2.2059527882312688e-05,0.09375
0.12883466482162476,2.204926445432776e-05,0.1875
0.11685189604759216,2.20390010263428e-05,0.21875
0.14050988852977753,2.2028737598357853e-05,0.09375
0.11527760326862335,2.201847417037291e-05,0.15625
0.11300681531429291,2.2008210742387954e-05,0.125
0.1273297816514969,2.199794731440302e-05,0.125
0.14774803817272186,2.198768388641806e-05,0.125
0.12392829358577728,2.197742045843312e-05,0.140625
0.11466759443283081,2.1967157030448176e-05,0.234375
0.13628076016902924,2.1956893602463216e-05,0.078125
0.1228615865111351,2.1946630174478284e-05,0.09375
0.11787191033363342,2.1936366746493327e-05,0.1875
0.11864451318979263,2.1926103318508384e-05,0.171875
0.11153603345155716,2.191583989052344e-05,0.15625
0.12948442995548248,2.190557646253848e-05,0.078125
0.11898264288902283,2.189531303455355e-05,0.140625
0.1223907545208931,2.1885049606568593e-05,0.140625
0.12368784844875336,2.1874786178583647e-05,0.125
0.11608327180147171,2.18645227505987e-05,0.125
0.12638214230537415,2.1854259322613758e-05,0.125
0.12010679394006729,2.1843995894628815e-05,0.125
0.09614619612693787,2.1833732466643856e-05,0.15625
0.12227095663547516,2.182346903865891e-05,0.171875
0.11512225866317749,2.1813205610673967e-05,0.171875
0.122464120388031,2.1802942182689024e-05,0.109375
0.13368545472621918,2.1792678754704078e-05,0.109375
0.10980211198329926,2.1782415326719118e-05,0.171875
0.11751016974449158,2.177215189873419e-05,0.203125
0.13169561326503754,2.1761888470749233e-05,0.15625
0.12860959768295288,2.1751625042764287e-05,0.125
0.13303345441818237,2.174136161477934e-05,0.1875
0.12608933448791504,2.1731098186794384e-05,0.171875
0.12527348101139069,2.1720834758809455e-05,0.171875
0.11714387685060501,2.1710571330824495e-05,0.1875
0.11139033734798431,2.170030790283955e-05,0.15625
0.10842908173799515,2.1690044474854606e-05,0.1875
0.12428911030292511,2.167978104686965e-05,0.140625
0.12437880039215088,2.1669517618884717e-05,0.140625
0.12314236909151077,2.1659254190899758e-05,0.15625
0.11721701920032501,2.1648990762914815e-05,0.140625
0.12853136658668518,2.1638727334929872e-05,0.21875
0.133098766207695,2.1628463906944913e-05,0.109375
0.13807180523872375,2.161820047895998e-05,0.171875
0.1306983083486557,2.1607937050975024e-05,0.09375
0.12497100234031677,2.159767362299008e-05,0.109375
0.12260018289089203,2.1587410195005135e-05,0.15625
0.11536584794521332,2.157714676702019e-05,0.203125
0.1333703249692917,2.1566883339035246e-05,0.1875
0.1163482740521431,2.155661991105029e-05,0.1875
0.11988595873117447,2.1546356483065343e-05,0.09375
0.12667809426784515,2.1536093055080397e-05,0.140625
0.11258330941200256,2.1525829627095454e-05,0.21875
0.12459111958742142,2.151556619911051e-05,0.15625
0.11748023331165314,2.1505302771125552e-05,0.21875
0.11546419560909271,2.149503934314062e-05,0.171875
0.1238832026720047,2.148477591515566e-05,0.25
0.13482758402824402,2.1474512487170717e-05,0.0625
0.12342838943004608,2.1464249059185774e-05,0.171875
0.1299557387828827,2.1453985631200815e-05,0.15625
0.14171068370342255,2.1443722203215882e-05,0.09375
0.1225360706448555,2.1433458775230926e-05,0.109375
0.12670238316059113,2.1423195347245983e-05,0.125
0.10997083783149719,2.1412931919261037e-05,0.171875
0.11762095242738724,2.1402668491276077e-05,0.109375
0.12936186790466309,2.1392405063291148e-05,0.140625
0.11331244558095932,2.138214163530619e-05,0.171875
0.1232958659529686,2.1371878207321245e-05,0.125
0.11949107050895691,2.13616147793363e-05,0.140625
0.1191912442445755,2.1351351351351343e-05,0.046875
0.1369241625070572,2.1341087923366414e-05,0.171875
0.10259996354579926,2.1330824495381454e-05,0.21875
0.10596449673175812,2.1320561067396508e-05,0.265625
0.12851935625076294,2.1310297639411565e-05,0.046875
0.12851667404174805,2.1300034211426622e-05,0.171875
0.10354281961917877,2.1289770783441676e-05,0.203125
0.11975392699241638,2.1279507355456717e-05,0.1875
0.11038428544998169,2.1269243927471774e-05,0.125
0.10071220248937607,2.125898049948683e-05,0.1875
0.11714018881320953,2.1248717071501885e-05,0.203125
0.10671604424715042,2.123845364351694e-05,0.203125
0.11437792330980301,2.1228190215531983e-05,0.265625
0.1125086322426796,2.1217926787547053e-05,0.203125
0.12032967805862427,2.1207663359562094e-05,0.203125
0.12625250220298767,2.1197399931577147e-05,0.15625
0.1319998949766159,2.1187136503592205e-05,0.1875
0.12387605011463165,2.117687307560725e-05,0.234375
0.13077861070632935,2.1166609647622316e-05,0.203125
0.1151190847158432,2.1156346219637356e-05,0.21875
0.11389517784118652,2.1146082791652413e-05,0.25
0.11234260350465775,2.113581936366747e-05,0.21875
0.1426643431186676,2.112555593568251e-05,0.09375
0.12227310985326767,2.111529250769758e-05,0.1875
0.12371359765529633,2.1105029079712622e-05,0.09375
0.11623857915401459,2.109476565172768e-05,0.1875
0.12302584201097488,2.1084502223742733e-05,0.125
0.12105919420719147,2.1074238795757773e-05,0.125
0.12840187549591064,2.1063975367772844e-05,0.140625
0.11482169479131699,2.1053711939787888e-05,0.1875
0.12178447842597961,2.1043448511802942e-05,0.1875
0.1199738085269928,2.1033185083817996e-05,0.171875
0.1114489808678627,2.1022921655833053e-05,0.203125
0.13184329867362976,2.101265822784811e-05,0.109375
0.12668035924434662,2.100239479986315e-05,0.125
0.11428317427635193,2.0992131371878204e-05,0.234375
0.11346562206745148,2.098186794389326e-05,0.234375
0.12568321824073792,2.097160451590832e-05,0.09375
0.11951416730880737,2.0961341087923373e-05,0.0625
0.10465947538614273,2.0951077659938413e-05,0.1875
0.12363667041063309,2.0940814231953484e-05,0.171875
0.12069585174322128,2.0930550803968527e-05,0.09375
0.12141668796539307,2.092028737598358e-05,0.140625
0.13056370615959167,2.0910023947998635e-05,0.171875
0.12760017812252045,2.089976052001368e-05,0.234375
0.11505277454853058,2.088949709202875e-05,0.140625
0.12700970470905304,2.087923366404379e-05,0.140625
0.13192035257816315,2.0868970236058844e-05,0.140625
0.1298099160194397,2.08587068080739e-05,0.140625
0.09735792130231857,2.0848443380088945e-05,0.28125
0.14210213720798492,2.0838179952104012e-05,0.078125
0.12673072516918182,2.0827916524119052e-05,0.234375
0.110179103910923,2.081765309613411e-05,0.265625
0.11132678389549255,2.0807389668149167e-05,0.1875
0.13060668110847473,2.0797126240164207e-05,0.109375
0.12195972353219986,2.0786862812179275e-05,0.265625
0.13681381940841675,2.077659938419432e-05,0.078125
0.1154642179608345,2.0766335956209376e-05,0.125
0.12200914323329926,2.075607252822443e-05,0.1875
0.1300896853208542,2.0745809100239483e-05,0.171875
0.14252717792987823,2.073554567225454e-05,0.109375
0.11963542550802231,2.0725282244269584e-05,0.125
0.12273363023996353,2.0715018816284638e-05,0.15625
0.12352843582630157,2.0704755388299692e-05,0.171875
0.13750144839286804,2.069449196031475e-05,0.21875
0.11047679930925369,2.0684228532329807e-05,0.171875
0.11014425754547119,2.0673965104344847e-05,0.125
0.1303045153617859,2.0663701676359914e-05,0.125
0.1038203313946724,2.0653438248374958e-05,0.28125
0.12369628250598907,2.0643174820390015e-05,0.109375
0.11373008042573929,2.063291139240507e-05,0.125
0.11555195599794388,2.062264796442011e-05,0.140625
0.12528428435325623,2.061238453643518e-05,0.15625
0.12189777195453644,2.0602121108450224e-05,0.203125
0.12473952770233154,2.0591857680465278e-05,0.140625
0.11815852671861649,2.058159425248033e-05,0.140625
0.13067007064819336,2.0571330824495375e-05,0.09375
0.12527747452259064,2.0561067396510443e-05,0.078125
0.1112876832485199,2.0550803968525486e-05,0.15625
0.13197246193885803,2.054054054054054e-05,0.15625
0.1258981078863144,2.0530277112555597e-05,0.125
0.13180170953273773,2.052001368457064e-05,0.140625
0.13994243741035461,2.050975025658571e-05,0.171875
0.1298871636390686,2.049948682860075e-05,0.15625
0.1164686307311058,2.0489223400615806e-05,0.171875
0.12414886802434921,2.047895997263086e-05,0.109375
0.12181911617517471,2.0468696544645917e-05,0.125
0.12445324659347534,2.045843311666097e-05,0.125
0.11372359097003937,2.0448169688676015e-05,0.140625
0.12667308747768402,2.043790626069107e-05,0.15625
0.11794611811637878,2.0427642832706126e-05,0.109375
0.12697568535804749,2.041737940472118e-05,0.125
0.13651157915592194,2.0407115976736234e-05,0.171875
0.10505140572786331,2.0396852548751277e-05,0.203125
0.13757666945457458,2.0386589120766348e-05,0.125
0.11156278848648071,2.037632569278139e-05,0.171875
0.12989334762096405,2.0366062264796442e-05,0.171875
0.13064056634902954,2.03557988368115e-05,0.109375
0.11164766550064087,2.0345535408826543e-05,0.140625
0.11530350148677826,2.033527198084161e-05,0.09375
0.14024625718593597,2.032500855285665e-05,0.078125
0.1201128214597702,2.0314745124871708e-05,0.171875
0.13998551666736603,2.0304481696886765e-05,0.125
0.13216501474380493,2.0294218268901806e-05,0.09375
0.12192381173372269,2.0283954840916873e-05,0.203125
0.11690396070480347,2.0273691412931917e-05,0.171875
0.10592345148324966,2.0263427984946974e-05,0.125
0.1266488879919052,2.0253164556962028e-05,0.140625
0.12363407015800476,2.0242901128977068e-05,0.15625
0.1255013793706894,2.023263770099214e-05,0.09375
0.10874202102422714,2.0222374273007183e-05,0.1875
0.1301766037940979,2.0212110845022237e-05,0.21875
0.12196431308984756,2.020184741703729e-05,0.1875
0.13191059231758118,2.0191583989052348e-05,0.0625
0.12949076294898987,2.0181320561067405e-05,0.140625
0.11937819421291351,2.0171057133082445e-05,0.140625
0.14329570531845093,2.01607937050975e-05,0.078125
0.11492371559143066,2.0150530277112556e-05,0.140625
0.11765694618225098,2.0140266849127614e-05,0.171875
0.12589958310127258,2.0130003421142667e-05,0.125
0.10445911437273026,2.0119739993157708e-05,0.1875
0.1394639015197754,2.010947656517278e-05,0.171875
0.1338903158903122,2.0099213137187822e-05,0.171875
0.12503919005393982,2.0088949709202876e-05,0.1875
0.12161658704280853,2.007868628121793e-05,0.15625
0.12263451516628265,2.0068422853232974e-05,0.15625
0.1363029181957245,2.0058159425248044e-05,0.109375
0.11254972964525223,2.0047895997263085e-05,0.15625
0.1379750818014145,2.003763256927814e-05,0.09375
0.11737868934869766,2.0027369141293196e-05,0.125
0.10608573257923126,2.001710571330824e-05,0.1875
0.11206574738025665,2.0006842285323307e-05,0.171875
0.13227030634880066,1.9996578857338347e-05,0.109375
0.12798796594142914,1.9986315429353405e-05,0.203125
0.10880328714847565,1.9976052001368462e-05,0.3125
0.1156599372625351,1.9965788573383502e-05,0.1875
