loss,lr,acc
0.11477351933717728,1.995552514539857e-05,0.1875
0.13184505701065063,1.9945261717413613e-05,0.140625
0.12217701226472855,1.993499828942867e-05,0.15625
0.10594873875379562,1.9924734861443724e-05,0.203125
0.12420177459716797,1.9914471433458778e-05,0.1875
0.09701503068208694,1.9904208005473835e-05,0.234375
0.1268574744462967,1.989394457748888e-05,0.234375
0.12722286581993103,1.9883681149503933e-05,0.21875
0.12042717635631561,1.9873417721518987e-05,0.1875
0.11046697944402695,1.9863154293534044e-05,0.1875
0.1331123560667038,1.98528908655491e-05,0.171875
0.10915524512529373,1.984262743756414e-05,0.25
0.11498352140188217,1.983236400957921e-05,0.234375
0.10423872619867325,1.9822100581594253e-05,0.203125
0.11132753640413284,1.981183715360931e-05,0.21875
0.13305430114269257,1.9801573725624364e-05,0.109375
0.1140919104218483,1.9791310297639404e-05,0.15625
0.13595640659332275,1.9781046869654475e-05,0.15625
0.1205497682094574,1.977078344166952e-05,0.234375
0.1359313577413559,1.9760520013684572e-05,0.125
0.11209149658679962,1.9750256585699626e-05,0.1875
0.11804766952991486,1.973999315771467e-05,0.21875
0.11735675483942032,1.972972972972974e-05,0.15625
0.11886061728000641,1.971946630174478e-05,0.21875
0.11391041427850723,1.9709202873759835e-05,0.1875
0.11175236105918884,1.9698939445774892e-05,0.109375
0.1356612890958786,1.9688676017789936e-05,0.09375
0.12467657029628754,1.9678412589805003e-05,0.15625
0.11754688620567322,1.9668149161820044e-05,0.15625
0.12722758948802948,1.96578857338351e-05,0.1875
0.11010368168354034,1.9647622305850158e-05,0.109375
0.1259692758321762,1.9637358877865212e-05,0.125
0.13418832421302795,1.9627095449880266e-05,0.109375
0.13241803646087646,1.961683202189531e-05,0.140625
0.1275961697101593,1.9606568593910367e-05,0.078125
0.11728070676326752,1.959630516592542e-05,0.1875
0.11421086639165878,1.9586041737940475e-05,0.171875
0.11465807259082794,1.9575778309955532e-05,0.21875
0.13364830613136292,1.9565514881970575e-05,0.171875
0.12453852593898773,1.9555251453985643e-05,0.078125
0.11078622192144394,1.9544988026000683e-05,0.171875
0.1307900995016098,1.953472459801574e-05,0.140625
0.116131991147995,1.9524461170030794e-05,0.1875
0.10963672399520874,1.9514197742045838e-05,0.15625
0.12366828322410583,1.9503934314060905e-05,0.125
0.10988138616085052,1.949367088607595e-05,0.21875
0.11042425036430359,1.9483407458091003e-05,0.171875
0.11948131024837494,1.947314403010606e-05,0.21875
0.10501335561275482,1.94628806021211e-05,0.328125
0.13858208060264587,1.9452617174136168e-05,0.125
0.11666272580623627,1.944235374615121e-05,0.125
0.13100218772888184,1.943209031816627e-05,0.15625
0.11531654745340347,1.9421826890181323e-05,0.1875
0.13195283710956573,1.9411563462196366e-05,0.171875
0.12088444083929062,1.9401300034211434e-05,0.1875
0.11630263924598694,1.9391036606226477e-05,0.15625
0.12108030170202255,1.938077317824153e-05,0.140625
0.12310393899679184,1.9370509750256585e-05,0.15625
0.12319454550743103,1.9360246322271642e-05,0.09375
0.12477030605077744,1.93499828942867e-05,0.1875
0.11459784209728241,1.933971946630174e-05,0.171875
0.1210641860961914,1.9329456038316794e-05,0.28125
0.12206555157899857,1.931919261033185e-05,0.15625
0.10485737770795822,1.930892918234691e-05,0.171875
0.1163666620850563,1.9298665754361962e-05,0.234375
0.13740748167037964,1.9288402326377003e-05,0.140625
0.13054029643535614,1.9278138898392073e-05,0.140625
0.12151617556810379,1.9267875470407117e-05,0.203125
0.10441353172063828,1.925761204242217e-05,0.21875
0.12212821841239929,1.9247348614437225e-05,0.171875
0.11907388269901276,1.923708518645227e-05,0.140625
0.15032550692558289,1.922682175846734e-05,0.109375
0.126627117395401,1.921655833048238e-05,0.1875
0.15444059669971466,1.9206294902497433e-05,0.109375
0.10514385998249054,1.919603147451249e-05,0.203125
0.12106429040431976,1.9185768046527534e-05,0.234375
0.1203826367855072,1.9175504618542602e-05,0.1875
0.1075684204697609,1.9165241190557642e-05,0.265625
0.1254379004240036,1.91549777625727e-05,0.171875
0.12745420634746552,1.9144714334587757e-05,0.125
0.14513397216796875,1.9134450906602797e-05,0.125
0.12423144280910492,1.9124187478617864e-05,0.203125
0.1271052360534668,1.9113924050632908e-05,0.15625
0.12843815982341766,1.9103660622647965e-05,0.171875
0.1238560900092125,1.909339719466302e-05,0.15625
0.11810692399740219,1.9083133766678073e-05,0.171875
0.13323885202407837,1.907287033869313e-05,0.125
0.12937073409557343,1.9062606910708174e-05,0.09375
0.11307008564472198,1.9052343482723228e-05,0.078125
0.1080915555357933,1.904208005473828e-05,0.15625
0.10526864975690842,1.903181662675334e-05,0.125
0.12768873572349548,1.9021553198768396e-05,0.15625
0.12511534988880157,1.9011289770783436e-05,0.21875
0.1363709270954132,1.9001026342798504e-05,0.15625
0.11578992754220963,1.8990762914813547e-05,0.140625
0.11659971624612808,1.8980499486828605e-05,0.140625
0.12736816704273224,1.897023605884366e-05,0.109375
0.12854212522506714,1.89599726308587e-05,0.125
0.1415649652481079,1.894970920287377e-05,0.125
0.1242661327123642,1.8939445774888813e-05,0.171875
0.1213490441441536,1.8929182346903867e-05,0.140625
0.10906330496072769,1.891891891891892e-05,0.203125
0.12285728752613068,1.8908655490933965e-05,0.1875
0.13312850892543793,1.8898392062949036e-05,0.140625
0.15915699303150177,1.8888128634964076e-05,0.09375
0.11911875009536743,1.887786520697913e-05,0.09375
0.12427376210689545,1.8867601778994187e-05,0.078125
0.11668583750724792,1.885733835100923e-05,0.1875
0.12081839144229889,1.8847074923024298e-05,0.09375
0.13869178295135498,1.883681149503934e-05,0.15625
0.11264060437679291,1.8826548067054396e-05,0.09375
0.14394491910934448,1.8816284639069453e-05,0.125
0.12080803513526917,1.8806021211084507e-05,0.140625
0.1204596757888794,1.879575778309956e-05,0.203125
0.1257983148097992,1.8785494355114604e-05,0.140625
0.12390278279781342,1.877523092712966e-05,0.125
0.11727336049079895,1.8764967499144715e-05,0.21875
0.11470332741737366,1.875470407115977e-05,0.203125
0.10875269770622253,1.8744440643174827e-05,0.234375
0.11309774219989777,1.873417721518987e-05,0.1875
0.1279163360595703,1.8723913787204938e-05,0.203125
0.12926939129829407,1.8713650359219978e-05,0.140625
0.129061758518219,1.8703386931235035e-05,0.1875
0.1377478837966919,1.8693123503250092e-05,0.109375
0.121291384100914,1.8682860075265133e-05,0.171875
0.1189941018819809,1.86725966472802e-05,0.15625
0.11390608549118042,1.8662333219295244e-05,0.21875
0.12428538501262665,1.86520697913103e-05,0.15625
0.11551276594400406,1.8641806363325355e-05,0.25
0.1096944659948349,1.8631542935340395e-05,0.234375
0.12950390577316284,1.8621279507355466e-05,0.25
0.12383755296468735,1.861101607937051e-05,0.203125
0.12108448892831802,1.8600752651385564e-05,0.25
0.10944739729166031,1.8590489223400617e-05,0.234375
0.10893052816390991,1.858022579541566e-05,0.140625
0.11478272825479507,1.8569962367430732e-05,0.15625
0.12946803867816925,1.8559698939445772e-05,0.203125
0.1126071885228157,1.8549435511460826e-05,0.203125
0.14299863576889038,1.8539172083475883e-05,0.109375
0.12036898732185364,1.852890865549094e-05,0.140625
0.11741451919078827,1.8518645227505994e-05,0.125
0.12063433974981308,1.8508381799521035e-05,0.125
0.11017592251300812,1.8498118371536092e-05,0.203125
0.12244308739900589,1.8487854943551146e-05,0.171875
0.0934804156422615,1.8477591515566203e-05,0.203125
0.11349231749773026,1.8467328087581257e-05,0.15625
0.12370813637971878,1.84570646595963e-05,0.203125
0.11228379607200623,1.8446801231611368e-05,0.234375
0.1186104416847229,1.8436537803626412e-05,0.109375
0.12705108523368835,1.8426274375641466e-05,0.078125
0.11950124055147171,1.841601094765652e-05,0.140625
0.11447068303823471,1.8405747519671563e-05,0.203125
0.11385771632194519,1.8395484091686634e-05,0.171875
0.10741400718688965,1.8385220663701674e-05,0.21875
0.1267000436782837,1.8374957235716728e-05,0.15625
0.11944505572319031,1.8364693807731785e-05,0.125
0.12721967697143555,1.835443037974683e-05,0.25
0.1367652863264084,1.8344166951761897e-05,0.203125
0.11583425849676132,1.8333903523776937e-05,0.1875
0.12960557639598846,1.8323640095791994e-05,0.15625
0.1112632304430008,1.831337666780705e-05,0.1875
0.11386081576347351,1.830311323982209e-05,0.203125
0.10276912897825241,1.829284981183716e-05,0.171875
0.11974352598190308,1.8282586383852203e-05,0.1875
0.10818672180175781,1.827232295586726e-05,0.265625
0.131413072347641,1.8262059527882314e-05,0.09375
0.1166815236210823,1.8251796099897368e-05,0.25
0.11747326701879501,1.8241532671912425e-05,0.203125
0.12931065261363983,1.823126924392747e-05,0.078125
0.11679381132125854,1.8221005815942536e-05,0.171875
0.12049699574708939,1.8210742387957576e-05,0.234375
0.12781475484371185,1.8200478959972634e-05,0.1875
0.12561482191085815,1.819021553198769e-05,0.140625
0.12709209322929382,1.817995210400273e-05,0.1875
0.13315705955028534,1.81696886760178e-05,0.171875
0.11572184413671494,1.8159425248032842e-05,0.1875
0.12256616353988647,1.81491618200479e-05,0.078125
0.1312495917081833,1.8138898392062953e-05,0.109375
0.1317461133003235,1.8128634964077994e-05,0.1875
0.11510279029607773,1.8118371536093064e-05,0.171875
0.12386920303106308,1.8108108108108108e-05,0.140625
0.1446487009525299,1.8097844680123162e-05,0.125
0.11410164833068848,1.8087581252138216e-05,0.203125
0.12382550537586212,1.807731782415326e-05,0.171875
0.10522492974996567,1.806705439616833e-05,0.15625
0.12534479796886444,1.805679096818337e-05,0.125
0.12757812440395355,1.8046527540198425e-05,0.125
0.09620438516139984,1.8036264112213482e-05,0.265625
0.13703779876232147,1.8026000684228525e-05,0.078125
0.11419883370399475,1.8015737256243593e-05,0.171875
0.11833664774894714,1.8005473828258633e-05,0.15625
0.13823968172073364,1.799521040027369e-05,0.09375
0.11021042615175247,1.7984946972288748e-05,0.140625
0.14276736974716187,1.79746835443038e-05,0.09375
0.1164824366569519,1.7964420116318855e-05,0.203125
0.13533654808998108,1.79541566883339e-05,0.171875
0.1392272561788559,1.794389326034897e-05,0.125
0.09529679268598557,1.793362983236401e-05,0.265625
0.11863353103399277,1.7923366404379064e-05,0.125
0.12023528665304184,1.791310297639412e-05,0.1875
0.10804224014282227,1.7902839548409165e-05,0.21875
0.125264510512352,1.7892576120424232e-05,0.140625
0.11730965971946716,1.7882312692439273e-05,0.21875
0.12012619525194168,1.787204926445433e-05,0.09375
0.11328048259019852,1.7861785836469387e-05,0.203125
0.13161896169185638,1.7851522408484428e-05,0.078125
0.13043849170207977,1.7841258980499495e-05,0.109375
0.12472277879714966,1.783099555251454e-05,0.25
0.12417487800121307,1.7820732124529596e-05,0.140625
0.12642309069633484,1.781046869654465e-05,0.1875
0.131831094622612,1.780020526855969e-05,0.203125
0.11634348332881927,1.778994184057476e-05,0.265625
0.1246938407421112,1.7779678412589805e-05,0.140625
0.12009809911251068,1.776941498460486e-05,0.203125
0.11248937249183655,1.7759151556619912e-05,0.1875
0.1275903731584549,1.7748888128634956e-05,0.09375
0.11940635740756989,1.7738624700650027e-05,0.125
0.1274845004081726,1.7728361272665067e-05,0.203125
0.11442822962999344,1.771809784468012e-05,0.171875
0.10102535039186478,1.7707834416695178e-05,0.171875
0.1157328262925148,1.7697570988710235e-05,0.171875
0.12868231534957886,1.768730756072529e-05,0.125
0.10623344779014587,1.767704413274033e-05,0.1875
0.10484889149665833,1.76667807047554e-05,0.265625
0.12263835221529007,1.7656517276770444e-05,0.203125
0.12302921712398529,1.7646253848785498e-05,0.15625
0.12672969698905945,1.7635990420800552e-05,0.203125
0.12431622296571732,1.7625726992815595e-05,0.203125
0.1308513730764389,1.7615463564830663e-05,0.21875
0.11317429691553116,1.7605200136845707e-05,0.1875
0.11895111203193665,1.759493670886076e-05,0.171875
0.11448761075735092,1.7584673280875818e-05,0.15625
0.114616759121418,1.7574409852890858e-05,0.171875
0.1169368252158165,1.756414642490593e-05,0.171875
0.11991634219884872,1.755388299692097e-05,0.109375
0.13631054759025574,1.7543619568936026e-05,0.125
0.10412254184484482,1.753335614095108e-05,0.28125
0.11181212216615677,1.7523092712966124e-05,0.15625
0.12467943131923676,1.751282928498119e-05,0.078125
0.11016088724136353,1.7502565856996235e-05,0.1875
0.11819213628768921,1.749230242901129e-05,0.125
0.11111472547054291,1.7482039001026346e-05,0.171875
0.13030408322811127,1.7471775573041386e-05,0.109375
0.12497061491012573,1.7461512145056457e-05,0.25
0.12061585485935211,1.7451248717071498e-05,0.125
0.13163311779499054,1.7440985289086555e-05,0.203125
0.11712132394313812,1.743072186110161e-05,0.265625
0.1240859255194664,1.7420458433116666e-05,0.140625
0.12148231267929077,1.741019500513172e-05,0.140625
0.12635917961597443,1.7399931577146763e-05,0.0625
0.10882330685853958,1.738966814916183e-05,0.21875
0.1195802241563797,1.7379404721176875e-05,0.171875
0.10528513789176941,1.736914129319193e-05,0.265625
0.1361311674118042,1.7358877865206986e-05,0.125
0.09829732775688171,1.7348614437222026e-05,0.265625
0.11812067776918411,1.7338351009237093e-05,0.171875
0.1180344894528389,1.7328087581252137e-05,0.140625
0.11288841813802719,1.7317824153267194e-05,0.171875
0.12547551095485687,1.7307560725282248e-05,0.203125
0.12300464510917664,1.7297297297297292e-05,0.109375
0.11988258361816406,1.728703386931236e-05,0.1875
0.10975021868944168,1.7276770441327403e-05,0.140625
0.12500305473804474,1.7266507013342457e-05,0.1875
0.13087844848632812,1.725624358535751e-05,0.109375
0.14030598104000092,1.7245980157372554e-05,0.15625
0.12445255368947983,1.7235716729387625e-05,0.21875
0.13678677380084991,1.7225453301402665e-05,0.140625
0.12667541205883026,1.721518987341772e-05,0.171875
0.10917194932699203,1.7204926445432777e-05,0.265625
0.10961008071899414,1.719466301744782e-05,0.171875
0.11036086827516556,1.7184399589462888e-05,0.203125
0.11862283945083618,1.7174136161477928e-05,0.21875
0.1382175087928772,1.7163872733492985e-05,0.109375
0.12147507816553116,1.7153609305508042e-05,0.1875
0.11396442353725433,1.7143345877523096e-05,0.21875
0.12168053537607193,1.713308244953815e-05,0.171875
0.13470661640167236,1.7122819021553194e-05,0.15625
0.11140820384025574,1.7112555593568265e-05,0.203125
0.11608119308948517,1.7102292165583305e-05,0.140625
0.11387115716934204,1.709202873759836e-05,0.15625
0.10674622654914856,1.7081765309613416e-05,0.234375
0.13789696991443634,1.707150188162846e-05,0.140625
0.12334967404603958,1.7061238453643527e-05,0.15625
0.11549384891986847,1.7050975025658568e-05,0.171875
0.123275026679039,1.7040711597673625e-05,0.15625
0.11278899013996124,1.7030448169688682e-05,0.21875
0.12887676060199738,1.7020184741703722e-05,0.140625
0.11273331195116043,1.700992131371879e-05,0.21875
0.13134697079658508,1.6999657885733833e-05,0.09375
0.11832863092422485,1.698939445774889e-05,0.21875
0.11978164315223694,1.6979131029763945e-05,0.109375
0.11025837063789368,1.6968867601778985e-05,0.234375
0.11260730028152466,1.6958604173794056e-05,0.15625
0.11136659979820251,1.69483407458091e-05,0.234375
0.10882443189620972,1.6938077317824153e-05,0.234375
0.12128852307796478,1.6927813889839207e-05,0.15625
0.1156231164932251,1.691755046185425e-05,0.234375
0.0981476679444313,1.690728703386932e-05,0.265625
0.12965014576911926,1.6897023605884362e-05,0.15625
0.10722387582063675,1.6886760177899416e-05,0.21875
0.12206786870956421,1.6876496749914473e-05,0.109375
0.11132565885782242,1.686623332192953e-05,0.1875
0.11672163009643555,1.6855969893944584e-05,0.21875
0.11241894960403442,1.6845706465959624e-05,0.21875
0.1443568468093872,1.6835443037974695e-05,0.171875
0.11103107780218124,1.682517960998974e-05,0.1875
0.11568550020456314,1.6814916182004793e-05,0.140625
0.12442278861999512,1.6804652754019847e-05,0.234375
0.13030356168746948,1.679438932603489e-05,0.09375
0.12617535889148712,1.6784125898049958e-05,0.15625
0.11495627462863922,1.6773862470065e-05,0.234375
0.11338339000940323,1.6763599042080055e-05,0.203125
0.11078930646181107,1.6753335614095112e-05,0.1875
0.13817663490772247,1.6743072186110156e-05,0.171875
0.12070908397436142,1.6732808758125224e-05,0.171875
0.11198882758617401,1.6722545330140264e-05,0.1875
0.11394903063774109,1.671228190215532e-05,0.09375
0.12332141399383545,1.6702018474170375e-05,0.125
0.11053206771612167,1.669175504618542e-05,0.234375
0.11966798454523087,1.6681491618200486e-05,0.125
0.12021567672491074,1.667122819021553e-05,0.078125
0.11039704084396362,1.6660964762230584e-05,0.15625
0.11269797384738922,1.665070133424564e-05,0.203125
0.11706031113862991,1.664043790626068e-05,0.140625
0.1223226934671402,1.6630174478275752e-05,0.171875
0.11503485590219498,1.6619911050290792e-05,0.140625
0.13253629207611084,1.660964762230585e-05,0.140625
0.11481982469558716,1.6599384194320903e-05,0.140625
0.12317952513694763,1.658912076633596e-05,0.203125
0.11429115384817123,1.6578857338351015e-05,0.265625
0.12880182266235352,1.6568593910366058e-05,0.15625
0.11131925880908966,1.6558330482381126e-05,0.15625
0.13082508742809296,1.654806705439617e-05,0.140625
0.12455876171588898,1.6537803626411223e-05,0.140625
0.13560502231121063,1.652754019842628e-05,0.109375
0.1069854199886322,1.651727677044132e-05,0.171875
0.13559822738170624,1.650701334245639e-05,0.09375
0.11095274984836578,1.6496749914471432e-05,0.21875
0.1259957253932953,1.648648648648649e-05,0.15625
0.11061669141054153,1.6476223058501543e-05,0.21875
0.1186891496181488,1.6465959630516587e-05,0.1875
0.12238585948944092,1.6455696202531654e-05,0.109375
0.13833299279212952,1.6445432774546698e-05,0.15625
0.10853052884340286,1.643516934656175e-05,0.203125
0.12646611034870148,1.642490591857681e-05,0.125
0.11867106705904007,1.641464249059185e-05,0.140625
0.1296989917755127,1.640437906260692e-05,0.15625
0.11102944612503052,1.639411563462196e-05,0.21875
0.10641227662563324,1.6383852206637017e-05,0.265625
0.11886367201805115,1.637358877865207e-05,0.140625
0.11637473106384277,1.636332535066713e-05,0.125
0.12768462300300598,1.6353061922682182e-05,0.09375
0.13221755623817444,1.6342798494697226e-05,0.15625
0.12531809508800507,1.633253506671228e-05,0.171875
0.12456156313419342,1.6322271638727337e-05,0.25
0.11456206440925598,1.631200821074239e-05,0.234375
0.105982206761837,1.630174478275745e-05,0.296875
0.12894955277442932,1.629148135477249e-05,0.171875
0.09745179116725922,1.628121792678756e-05,0.359375
0.12060097604990005,1.62709544988026e-05,0.171875
0.12452090531587601,1.6260691070817654e-05,0.109375
0.11081431806087494,1.625042764283271e-05,0.15625
0.11002499610185623,1.6240164214847755e-05,0.234375
0.12727895379066467,1.6229900786862822e-05,0.1875
0.1316072791814804,1.6219637358877862e-05,0.1875
0.1292611062526703,1.620937393089292e-05,0.078125
0.10931447148323059,1.6199110502907977e-05,0.171875
0.11787170171737671,1.6188847074923017e-05,0.21875
0.12022984772920609,1.6178583646938084e-05,0.109375
0.13336902856826782,1.6168320218953128e-05,0.171875
0.11258546262979507,1.6158056790968185e-05,0.234375
0.1131146252155304,1.614779336298324e-05,0.21875
0.10489752888679504,1.613752993499828e-05,0.28125
0.1222575306892395,1.612726650701335e-05,0.171875
0.13136816024780273,1.6117003079028394e-05,0.15625
0.11518780887126923,1.6106739651043448e-05,0.21875
0.12253288179636002,1.6096476223058502e-05,0.234375
0.1148068979382515,1.608621279507356e-05,0.234375
0.09597792476415634,1.6075949367088616e-05,0.296875
0.137114480137825,1.6065685939103657e-05,0.078125
0.12315309792757034,1.605542251111871e-05,0.15625
0.12809064984321594,1.6045159083133768e-05,0.125
0.12591728568077087,1.6034895655148825e-05,0.1875
0.11918918788433075,1.602463222716388e-05,0.21875
0.12294603139162064,1.601436879917892e-05,0.125
0.10666970163583755,1.600410537119399e-05,0.234375
0.10901397466659546,1.5993841943209034e-05,0.1875
0.14420679211616516,1.5983578515224087e-05,0.09375
0.12992721796035767,1.597331508723914e-05,0.125
0.12444852292537689,1.5963051659254185e-05,0.125
0.10885525494813919,1.5952788231269256e-05,0.265625
0.13186420500278473,1.5942524803284296e-05,0.203125
0.11551712453365326,1.593226137529935e-05,0.109375
0.11655157804489136,1.5921997947314407e-05,0.171875
0.12765495479106903,1.591173451932945e-05,0.109375
0.12029372155666351,1.590147109134452e-05,0.15625
0.12798067927360535,1.589120766335956e-05,0.171875
0.11307729780673981,1.5880944235374616e-05,0.1875
0.1364959329366684,1.5870680807389673e-05,0.09375
0.11800290644168854,1.5860417379404713e-05,0.234375
0.10827679932117462,1.585015395141978e-05,0.21875
0.12396314740180969,1.5839890523434825e-05,0.1875
0.12382426857948303,1.5829627095449882e-05,0.21875
0.12008064985275269,1.5819363667464936e-05,0.15625
0.13144627213478088,1.580910023947999e-05,0.078125
0.1294081062078476,1.5798836811495047e-05,0.1875
0.10677524656057358,1.578857338351009e-05,0.234375
0.1244068518280983,1.5778309955525144e-05,0.21875
0.12982825934886932,1.5768046527540198e-05,0.109375
0.11751986294984818,1.5757783099555255e-05,0.109375
0.11482496559619904,1.574751967157031e-05,0.109375
0.12093276530504227,1.5737256243585353e-05,0.21875
0.13254207372665405,1.572699281560042e-05,0.21875
0.1078716367483139,1.5716729387615464e-05,0.21875
0.12370682507753372,1.5706465959630518e-05,0.1875
0.10900759696960449,1.5696202531645575e-05,0.1875
0.11514750868082047,1.5685939103660615e-05,0.15625
0.12817320227622986,1.5675675675675686e-05,0.21875
0.12398282438516617,1.5665412247690727e-05,0.234375
0.12627285718917847,1.5655148819705784e-05,0.125
0.12251279503107071,1.5644885391720838e-05,0.171875
0.1380123794078827,1.563462196373588e-05,0.09375
0.11261238157749176,1.562435853575095e-05,0.234375
0.12810634076595306,1.5614095107765993e-05,0.1875
0.12949594855308533,1.5603831679781046e-05,0.078125
0.11588206142187119,1.5593568251796104e-05,0.171875
0.10767745971679688,1.5583304823811144e-05,0.21875
0.13447777926921844,1.5573041395826215e-05,0.21875
0.1186295822262764,1.5562777967841255e-05,0.234375
0.10010847449302673,1.5552514539856312e-05,0.21875
0.12463084608316422,1.5542251111871366e-05,0.234375
0.11595452576875687,1.5531987683886423e-05,0.15625
0.09897902607917786,1.5521724255901477e-05,0.265625
0.12115911394357681,1.551146082791652e-05,0.125
0.11627835035324097,1.5501197399931575e-05,0.25
0.11631441861391068,1.5490933971946632e-05,0.203125
0.13087891042232513,1.5480670543961686e-05,0.109375
0.12818430364131927,1.5470407115976743e-05,0.109375
0.114429771900177,1.5460143687991783e-05,0.234375
0.1260954886674881,1.5449880260006854e-05,0.125
0.11604338884353638,1.5439616832021895e-05,0.21875
0.1257292926311493,1.5429353404036952e-05,0.15625
0.12544435262680054,1.5419089976052006e-05,0.140625
0.1116078794002533,1.540882654806705e-05,0.125
0.10554130375385284,1.5398563120082117e-05,0.15625
0.12865178287029266,1.538829969209716e-05,0.109375
0.12447205930948257,1.5378036264112214e-05,0.140625
0.11299988627433777,1.536777283612727e-05,0.265625
0.14058800041675568,1.5357509408142312e-05,0.09375
0.12015155702829361,1.5347245980157383e-05,0.1875
0.10956872254610062,1.5336982552172423e-05,0.28125
0.1278349906206131,1.532671912418748e-05,0.203125
0.09883435815572739,1.5316455696202534e-05,0.3125
0.1240682601928711,1.5306192268217578e-05,0.125
0.12299205362796783,1.5295928840232645e-05,0.140625
0.11626160889863968,1.528566541224769e-05,0.1875
0.11803911626338959,1.5275401984262743e-05,0.21875
0.13676317036151886,1.52651385562778e-05,0.09375
0.13116610050201416,1.5254875128292854e-05,0.125
0.11878813803195953,1.524461170030791e-05,0.09375
0.11499805748462677,1.5234348272322951e-05,0.15625
0.11464133113622665,1.5224084844338009e-05,0.15625
0.10434529930353165,1.5213821416353062e-05,0.25
0.13419297337532043,1.5203557988368118e-05,0.109375
0.112883061170578,1.5193294560383174e-05,0.1875
0.1051773801445961,1.5183031132398216e-05,0.125
0.13794919848442078,1.5172767704413285e-05,0.125
0.11567781120538712,1.5162504276428327e-05,0.15625
0.11485084891319275,1.5152240848443382e-05,0.15625
0.10947861522436142,1.5141977420458438e-05,0.265625
0.10703568160533905,1.513171399247348e-05,0.265625
0.11764618754386902,1.5121450564488549e-05,0.109375
0.1318918764591217,1.5111187136503591e-05,0.171875
0.11202230304479599,1.5100923708518646e-05,0.15625
0.12012095749378204,1.5090660280533702e-05,0.234375
0.13641837239265442,1.5080396852548744e-05,0.15625
0.10731705278158188,1.5070133424563813e-05,0.234375
0.12748126685619354,1.5059869996578855e-05,0.140625
0.12778349220752716,1.504960656859391e-05,0.21875
0.12262728065252304,1.5039343140608966e-05,0.15625
0.11056286096572876,1.5029079712624008e-05,0.21875
0.12357643246650696,1.5018816284639077e-05,0.171875
0.11420074850320816,1.500855285665412e-05,0.21875
0.13447408378124237,1.4998289428669175e-05,0.125
0.11715659499168396,1.498802600068423e-05,0.25
0.1335904449224472,1.4977762572699286e-05,0.234375
