loss,lr,acc
0.1296933889389038,1.4967499144714342e-05,0.09375
0.13645514845848083,1.4957235716729384e-05,0.15625
0.13246402144432068,1.4946972288744439e-05,0.21875
0.1199566200375557,1.4936708860759495e-05,0.203125
0.14975044131278992,1.492644543277455e-05,0.140625
0.11996574699878693,1.4916182004789606e-05,0.21875
0.11468061059713364,1.4905918576804648e-05,0.21875
0.11664801836013794,1.4895655148819717e-05,0.171875
0.12304071336984634,1.4885391720834759e-05,0.28125
0.1207892969250679,1.4875128292849814e-05,0.125
0.1260136514902115,1.486486486486487e-05,0.21875
0.11561805009841919,1.4854601436879912e-05,0.15625
0.11469003558158875,1.4844338008894981e-05,0.203125
0.11716531217098236,1.4834074580910023e-05,0.1875
0.11539699882268906,1.4823811152925079e-05,0.15625
0.1397217959165573,1.4813547724940134e-05,0.15625
0.1070217415690422,1.4803284296955176e-05,0.140625
0.12639474868774414,1.4793020868970244e-05,0.140625
0.1161283329129219,1.4782757440985287e-05,0.15625
0.12013980746269226,1.4772494013000343e-05,0.109375
0.10985493659973145,1.4762230585015398e-05,0.15625
0.13935400545597076,1.475196715703044e-05,0.15625
0.11350999772548676,1.474170372904551e-05,0.21875
0.13149747252464294,1.4731440301060551e-05,0.15625
0.12439539283514023,1.4721176873075607e-05,0.1875
0.10956519842147827,1.4710913445090661e-05,0.1875
0.14319247007369995,1.4700650017105718e-05,0.171875
0.11307436227798462,1.4690386589120772e-05,0.171875
0.12042789161205292,1.4680123161135816e-05,0.15625
0.10527350008487701,1.466985973315087e-05,0.28125
0.1225849986076355,1.4659596305165927e-05,0.203125
0.10497374832630157,1.464933287718098e-05,0.296875
0.12566189467906952,1.4639069449196038e-05,0.21875
0.12840166687965393,1.4628806021211078e-05,0.1875
0.10847663879394531,1.4618542593226149e-05,0.1875
0.12180940806865692,1.460827916524119e-05,0.21875
0.12806488573551178,1.4598015737256247e-05,0.1875
0.11480918526649475,1.45877523092713e-05,0.203125
0.11125417798757553,1.4577488881286344e-05,0.296875
0.13117091357707977,1.4567225453301412e-05,0.15625
0.11002681404352188,1.4556962025316455e-05,0.171875
0.11962106078863144,1.4546698597331509e-05,0.21875
0.13424162566661835,1.4536435169346566e-05,0.125
0.10150661319494247,1.4526171741361607e-05,0.265625
0.12485358119010925,1.4515908313376677e-05,0.171875
0.11950931698083878,1.4505644885391718e-05,0.21875
0.1390352100133896,1.4495381457406775e-05,0.125
0.13263124227523804,1.4485118029421829e-05,0.171875
0.10824120789766312,1.4474854601436873e-05,0.203125
0.1177005022764206,1.446459117345194e-05,0.21875
0.11659963428974152,1.4454327745466984e-05,0.171875
0.11887017637491226,1.4444064317482038e-05,0.25
0.11953964084386826,1.4433800889497095e-05,0.140625
0.11984021961688995,1.4423537461512149e-05,0.21875
0.12282963842153549,1.4413274033527206e-05,0.21875
0.10802855342626572,1.4403010605542246e-05,0.1875
0.1363966464996338,1.4392747177557303e-05,0.109375
0.11817733198404312,1.4382483749572357e-05,0.15625
0.11485014855861664,1.4372220321587415e-05,0.171875
0.11764286458492279,1.4361956893602468e-05,0.203125
0.11545641720294952,1.4351693465617512e-05,0.25
0.11508098244667053,1.434143003763258e-05,0.171875
0.12501348555088043,1.4331166609647623e-05,0.203125
0.11943765729665756,1.4320903181662677e-05,0.1875
0.12294664233922958,1.4310639753677734e-05,0.046875
0.13007880747318268,1.4300376325692775e-05,0.15625
0.1147398129105568,1.4290112897707844e-05,0.15625
0.1277245581150055,1.4279849469722886e-05,0.171875
0.1275351494550705,1.4269586041737943e-05,0.09375
0.10571245849132538,1.4259322613752997e-05,0.21875
0.12172399461269379,1.424905918576804e-05,0.203125
0.12663468718528748,1.4238795757783108e-05,0.1875
0.11980743706226349,1.4228532329798152e-05,0.15625
0.11409235745668411,1.4218268901813205e-05,0.125
0.11006756126880646,1.4208005473828261e-05,0.140625
0.1119362860918045,1.4197742045843303e-05,0.15625
0.10748928785324097,1.4187478617858372e-05,0.15625
0.11491858959197998,1.4177215189873414e-05,0.203125
0.1302301436662674,1.416695176188847e-05,0.078125
0.11466704308986664,1.4156688333903525e-05,0.171875
0.1265697032213211,1.414642490591858e-05,0.078125
0.12383054196834564,1.4136161477933636e-05,0.171875
0.11485818773508072,1.4125898049948678e-05,0.21875
0.11845947057008743,1.4115634621963734e-05,0.171875
0.11261245608329773,1.410537119397879e-05,0.21875
0.12318315356969833,1.4095107765993845e-05,0.09375
0.12332814931869507,1.40848443380089e-05,0.21875
0.09828630089759827,1.4074580910023943e-05,0.28125
0.1212427169084549,1.4064317482039012e-05,0.171875
0.15313243865966797,1.4054054054054054e-05,0.203125
0.13337624073028564,1.404379062606911e-05,0.078125
0.10880020260810852,1.4033527198084165e-05,0.171875
0.141111359000206,1.4023263770099207e-05,0.078125
0.12295079976320267,1.4013000342114276e-05,0.21875
0.11089654266834259,1.4002736914129318e-05,0.1875
0.12019775807857513,1.3992473486144373e-05,0.171875
0.1166231632232666,1.3982210058159429e-05,0.171875
0.12001069635152817,1.3971946630174471e-05,0.21875
0.13594761490821838,1.396168320218954e-05,0.109375
0.12172755599021912,1.3951419774204582e-05,0.203125
0.10691573470830917,1.3941156346219638e-05,0.234375
0.10547351092100143,1.3930892918234693e-05,0.265625
0.12834948301315308,1.3920629490249735e-05,0.09375
0.12870292365550995,1.3910366062264804e-05,0.109375
0.1112966537475586,1.3900102634279846e-05,0.203125
0.1280432790517807,1.3889839206294902e-05,0.171875
0.10263507813215256,1.3879575778309957e-05,0.296875
0.1183151826262474,1.3869312350325013e-05,0.1875
0.13363759219646454,1.3859048922340068e-05,0.109375
0.12172134965658188,1.384878549435511e-05,0.1875
0.10673041641712189,1.3838522066370166e-05,0.109375
0.13306903839111328,1.3828258638385222e-05,0.15625
0.12686145305633545,1.3817995210400277e-05,0.1875
0.11973078548908234,1.3807731782415333e-05,0.203125
0.12845593690872192,1.3797468354430375e-05,0.125
0.11995520442724228,1.3787204926445444e-05,0.15625
0.12269803881645203,1.3776941498460486e-05,0.125
0.12481962144374847,1.3766678070475541e-05,0.15625
0.13644881546497345,1.3756414642490597e-05,0.203125
0.12315446138381958,1.3746151214505639e-05,0.109375
0.11911766231060028,1.3735887786520708e-05,0.21875
0.10370352119207382,1.372562435853575e-05,0.234375
0.13942737877368927,1.3715360930550806e-05,0.125
0.13632944226264954,1.3705097502565861e-05,0.125
0.12301691621541977,1.3694834074580903e-05,0.1875
0.10793028771877289,1.3684570646595972e-05,0.234375
0.12879566848278046,1.3674307218611014e-05,0.203125
0.11042372137308121,1.366404379062607e-05,0.1875
0.13213364779949188,1.3653780362641125e-05,0.15625
0.12735657393932343,1.3643516934656167e-05,0.140625
0.12785109877586365,1.3633253506671235e-05,0.15625
0.12146130204200745,1.3622990078686278e-05,0.234375
0.10995138436555862,1.3612726650701334e-05,0.203125
0.11921970546245575,1.360246322271639e-05,0.15625
0.12044066935777664,1.3592199794731443e-05,0.1875
0.11613620072603226,1.35819363667465e-05,0.1875
0.1047879159450531,1.3571672938761543e-05,0.234375
0.12782299518585205,1.3561409510776598e-05,0.1875
0.12006749212741852,1.3551146082791652e-05,0.109375
0.1168665885925293,1.354088265480671e-05,0.140625
0.11559376120567322,1.3530619226821763e-05,0.203125
0.10309500992298126,1.3520355798836807e-05,0.1875
0.12059658765792847,1.3510092370851874e-05,0.171875
0.10356617718935013,1.3499828942866918e-05,0.28125
0.10867124795913696,1.3489565514881972e-05,0.1875
0.13109003007411957,1.3479302086897029e-05,0.203125
0.12069979310035706,1.346903865891207e-05,0.21875
0.1150081530213356,1.3458775230927138e-05,0.1875
0.10903788357973099,1.344851180294218e-05,0.1875
0.11947890371084213,1.3438248374957238e-05,0.21875
0.13066723942756653,1.3427984946972292e-05,0.15625
0.12291906774044037,1.3417721518987335e-05,0.140625
0.11931394040584564,1.3407458091002403e-05,0.203125
0.11576871573925018,1.3397194663017446e-05,0.21875
0.10017827153205872,1.33869312350325e-05,0.234375
0.12187543511390686,1.3376667807047556e-05,0.234375
0.11630357056856155,1.3366404379062598e-05,0.140625
0.11499041318893433,1.3356140951077667e-05,0.203125
0.1044810488820076,1.3345877523092709e-05,0.234375
0.1303451508283615,1.3335614095107764e-05,0.234375
0.11816240102052689,1.332535066712282e-05,0.203125
0.12957288324832916,1.3315087239137876e-05,0.1875
0.12216449528932571,1.3304823811152931e-05,0.15625
0.1250046342611313,1.3294560383167973e-05,0.109375
0.11080597341060638,1.3284296955183029e-05,0.34375
0.11384723335504532,1.3274033527198084e-05,0.171875
0.12288490682840347,1.326377009921314e-05,0.21875
0.10942306369543076,1.3253506671228195e-05,0.25
0.11296737194061279,1.3243243243243237e-05,0.140625
0.13400422036647797,1.3232979815258306e-05,0.1875
0.10912606120109558,1.3222716387273348e-05,0.296875
0.12347151339054108,1.3212452959288404e-05,0.171875
0.12355707585811615,1.320218953130346e-05,0.078125
0.1358427107334137,1.3191926103318502e-05,0.15625
0.0977950468659401,1.318166267533357e-05,0.25
0.12228364497423172,1.3171399247348613e-05,0.125
0.11817211657762527,1.3161135819363668e-05,0.234375
0.12093965709209442,1.3150872391378724e-05,0.125
0.11162069439888,1.3140608963393766e-05,0.1875
0.1199495792388916,1.3130345535408835e-05,0.15625
0.1078207716345787,1.3120082107423877e-05,0.25
0.11915100365877151,1.3109818679438932e-05,0.125
0.12455842643976212,1.3099555251453988e-05,0.09375
0.11886471509933472,1.308929182346903e-05,0.15625
0.13300752639770508,1.3079028395484099e-05,0.15625
0.13841786980628967,1.3068764967499141e-05,0.15625
0.11797644942998886,1.3058501539514197e-05,0.171875
0.13353833556175232,1.3048238111529252e-05,0.078125
0.1377246379852295,1.3037974683544308e-05,0.15625
0.11877084523439407,1.3027711255559363e-05,0.15625
0.10805543512105942,1.3017447827574405e-05,0.28125
0.12772946059703827,1.300718439958946e-05,0.171875
0.11487624794244766,1.2996920971604516e-05,0.21875
0.11034467071294785,1.2986657543619572e-05,0.171875
0.13160446286201477,1.2976394115634627e-05,0.203125
0.12007112801074982,1.296613068764967e-05,0.125
0.11010412126779556,1.2955867259664739e-05,0.15625
0.13400310277938843,1.294560383167978e-05,0.140625
0.11981324106454849,1.2935340403694836e-05,0.171875
0.10892850160598755,1.2925076975709892e-05,0.203125
0.10149464011192322,1.2914813547724934e-05,0.265625
0.11026357114315033,1.2904550119740003e-05,0.171875
0.1146259531378746,1.2894286691755045e-05,0.09375
0.11525524407625198,1.28840232637701e-05,0.171875
0.11315624415874481,1.2873759835785156e-05,0.25
0.11183037608861923,1.2863496407800198e-05,0.234375
0.1269260197877884,1.2853232979815267e-05,0.203125
0.1397889256477356,1.2842969551830309e-05,0.1875
0.10912221670150757,1.2832706123845365e-05,0.1875
0.12417429685592651,1.282244269586042e-05,0.140625
0.10844697058200836,1.2812179267875462e-05,0.171875
0.11768213659524918,1.2801915839890531e-05,0.140625
0.11110144853591919,1.2791652411905573e-05,0.171875
0.1282263994216919,1.2781388983920629e-05,0.078125
0.10385142266750336,1.2771125555935684e-05,0.21875
0.12444629520177841,1.276086212795074e-05,0.203125
0.11618775129318237,1.2750598699965795e-05,0.203125
0.10958478599786758,1.2740335271980837e-05,0.1875
0.11225167661905289,1.2730071843995893e-05,0.1875
0.10820326209068298,1.2719808416010949e-05,0.234375
0.11419518291950226,1.2709544988026004e-05,0.21875
0.11544165015220642,1.269928156004106e-05,0.140625
0.11830204725265503,1.2689018132056102e-05,0.234375
0.11216658353805542,1.2678754704071169e-05,0.234375
0.11468477547168732,1.2668491276086213e-05,0.171875
0.11893071979284286,1.2658227848101268e-05,0.21875
0.11141493171453476,1.2647964420116324e-05,0.171875
0.12177170068025589,1.2637700992131366e-05,0.15625
0.14511436223983765,1.2627437564146435e-05,0.140625
0.11233110725879669,1.2617174136161477e-05,0.078125
0.11190525442361832,1.2606910708176533e-05,0.15625
0.1325778216123581,1.2596647280191586e-05,0.109375
0.13898307085037231,1.258638385220663e-05,0.15625
0.1130499616265297,1.2576120424221697e-05,0.171875
0.10942080616950989,1.2565856996236741e-05,0.296875
0.11550658941268921,1.2555593568251795e-05,0.265625
0.12348689883947372,1.2545330140266852e-05,0.234375
0.12705819308757782,1.2535066712281894e-05,0.21875
0.125379741191864,1.2524803284296963e-05,0.15625
0.11884058266878128,1.2514539856312004e-05,0.171875
0.11293276399374008,1.2504276428327061e-05,0.265625
0.10858812183141708,1.2494013000342115e-05,0.15625
0.11818218231201172,1.2483749572357172e-05,0.25
0.12074209749698639,1.2473486144372226e-05,0.171875
0.11593836545944214,1.246322271638727e-05,0.203125
0.13641393184661865,1.2452959288402323e-05,0.140625
0.11825139075517654,1.244269586041738e-05,0.171875
0.1229073628783226,1.2432432432432435e-05,0.09375
0.12312398850917816,1.2422169004447492e-05,0.25
0.11815537512302399,1.2411905576462532e-05,0.203125
0.11136992275714874,1.2401642148477601e-05,0.234375
0.14719755947589874,1.2391378720492643e-05,0.140625
0.11415328830480576,1.2381115292507699e-05,0.1875
0.11497409641742706,1.2370851864522754e-05,0.171875
0.11163350939750671,1.2360588436537798e-05,0.234375
0.11935324966907501,1.2350325008552865e-05,0.171875
0.11010177433490753,1.2340061580567907e-05,0.09375
0.12441382557153702,1.2329798152582963e-05,0.171875
0.1271989345550537,1.2319534724598019e-05,0.140625
0.10880465805530548,1.230927129661306e-05,0.15625
0.1224277913570404,1.229900786862813e-05,0.15625
0.13276372849941254,1.2288744440643172e-05,0.140625
0.11773046851158142,1.2278481012658227e-05,0.140625
0.12654532492160797,1.2268217584673283e-05,0.125
0.12039468437433243,1.2257954156688325e-05,0.203125
0.11724895238876343,1.2247690728703394e-05,0.1875
0.12983055412769318,1.2237427300718436e-05,0.15625
0.11246977746486664,1.2227163872733491e-05,0.203125
0.1232840046286583,1.2216900444748547e-05,0.171875
0.13210538029670715,1.2206637016763602e-05,0.125
0.14773282408714294,1.2196373588778658e-05,0.15625
0.12172278761863708,1.21861101607937e-05,0.171875
0.11170274019241333,1.2175846732808756e-05,0.171875
0.11776132136583328,1.2165583304823811e-05,0.09375
0.11619987338781357,1.2155319876838867e-05,0.15625
0.13989993929862976,1.2145056448853922e-05,0.15625
0.1282036155462265,1.2134793020868964e-05,0.203125
0.11073490977287292,1.2124529592884033e-05,0.25
0.11125217378139496,1.2114266164899075e-05,0.203125
0.13090255856513977,1.2104002736914131e-05,0.171875
0.11249782890081406,1.2093739308929186e-05,0.1875
0.1313709318637848,1.2083475880944228e-05,0.171875
0.1369670331478119,1.2073212452959298e-05,0.109375
0.12058493494987488,1.206294902497434e-05,0.171875
0.11822522431612015,1.2052685596989395e-05,0.234375
0.12909483909606934,1.204242216900445e-05,0.171875
0.10847384482622147,1.2032158741019493e-05,0.21875
0.11106620728969574,1.2021895313034562e-05,0.1875
0.11038068681955338,1.2011631885049604e-05,0.15625
0.12706315517425537,1.200136845706466e-05,0.15625
0.10694928467273712,1.1991105029079715e-05,0.125
0.12307954579591751,1.1980841601094757e-05,0.09375
0.13372422754764557,1.1970578173109826e-05,0.203125
0.10439730435609818,1.1960314745124868e-05,0.125
0.12100723385810852,1.1950051317139924e-05,0.171875
0.11390052735805511,1.1939787889154979e-05,0.15625
0.1229652538895607,1.1929524461170035e-05,0.203125
0.11982591450214386,1.191926103318509e-05,0.109375
0.11939054727554321,1.1908997605200132e-05,0.203125
0.11701589822769165,1.1898734177215188e-05,0.171875
0.12643346190452576,1.1888470749230243e-05,0.203125
0.13148973882198334,1.1878207321245299e-05,0.09375
0.1131601482629776,1.1867943893260354e-05,0.140625
0.12062355875968933,1.1857680465275396e-05,0.234375
0.11741362512111664,1.1847417037290466e-05,0.3125
0.10078220814466476,1.1837153609305508e-05,0.25
0.12341652810573578,1.1826890181320563e-05,0.15625
0.13753657042980194,1.1816626753335619e-05,0.140625
0.12078042328357697,1.180636332535066e-05,0.15625
0.12002982944250107,1.179609989736573e-05,0.21875
0.09877606481313705,1.1785836469380772e-05,0.296875
0.12275496870279312,1.1775573041395827e-05,0.1875
0.10584846884012222,1.1765309613410883e-05,0.203125
0.11779972165822983,1.1755046185425925e-05,0.203125
0.1168127954006195,1.1744782757440994e-05,0.265625
0.13106784224510193,1.1734519329456036e-05,0.234375
0.10543834418058395,1.1724255901471091e-05,0.25
0.11918216943740845,1.1713992473486147e-05,0.1875
0.10480854660272598,1.1703729045501189e-05,0.265625
0.12823474407196045,1.1693465617516258e-05,0.203125
0.12214024364948273,1.16832021895313e-05,0.234375
0.12293097376823425,1.1672938761546356e-05,0.15625
0.12594769895076752,1.1662675333561411e-05,0.203125
0.11494819819927216,1.1652411905576467e-05,0.234375
0.1066238209605217,1.1642148477591522e-05,0.234375
0.11556106805801392,1.1631885049606564e-05,0.234375
0.13416451215744019,1.162162162162162e-05,0.125
0.13705098628997803,1.1611358193636675e-05,0.125
0.11652356386184692,1.1601094765651731e-05,0.1875
0.12090618908405304,1.1590831337666787e-05,0.171875
0.13005591928958893,1.1580567909681829e-05,0.15625
0.11040178686380386,1.1570304481696898e-05,0.234375
0.12041090428829193,1.156004105371194e-05,0.140625
0.11077249050140381,1.1549777625726995e-05,0.203125
0.11048027873039246,1.1539514197742049e-05,0.21875
0.0957963839173317,1.1529250769757093e-05,0.25
0.10629437863826752,1.151898734177216e-05,0.21875
0.12097140401601791,1.1508723913787204e-05,0.109375
0.13245685398578644,1.1498460485802258e-05,0.1875
0.11017806082963943,1.1488197057817315e-05,0.15625
0.1180446445941925,1.1477933629832357e-05,0.171875
0.12156197428703308,1.1467670201847424e-05,0.203125
0.1311563104391098,1.1457406773862466e-05,0.171875
0.11605755239725113,1.1447143345877524e-05,0.1875
0.11944085359573364,1.1436879917892578e-05,0.15625
0.11114069074392319,1.1426616489907621e-05,0.15625
0.11678346991539001,1.1416353061922689e-05,0.125
0.11637092381715775,1.1406089633937732e-05,0.203125
0.1360066831111908,1.1395826205952786e-05,0.125
0.1306651532649994,1.1385562777967842e-05,0.15625
0.1189890205860138,1.1375299349982897e-05,0.203125
0.10523764044046402,1.1365035921997953e-05,0.265625
0.11310900747776031,1.1354772494012995e-05,0.15625
0.12166548520326614,1.134450906602805e-05,0.1875
0.11679563671350479,1.1334245638043106e-05,0.171875
0.1249958872795105,1.1323982210058161e-05,0.15625
0.12413136661052704,1.1313718782073217e-05,0.140625
0.11961374431848526,1.1303455354088259e-05,0.15625
0.11062545329332352,1.1293191926103328e-05,0.203125
0.128755122423172,1.128292849811837e-05,0.1875
0.11137751489877701,1.1272665070133426e-05,0.28125
0.1399763822555542,1.1262401642148481e-05,0.140625
0.13175716996192932,1.1252138214163523e-05,0.171875
0.1265646517276764,1.1241874786178592e-05,0.171875
0.13206809759140015,1.1231611358193634e-05,0.140625
0.11735783517360687,1.122134793020869e-05,0.203125
0.1268237680196762,1.1211084502223745e-05,0.1875
0.11945444345474243,1.1200821074238787e-05,0.125
0.12077387422323227,1.1190557646253857e-05,0.09375
0.12623187899589539,1.1180294218268899e-05,0.109375
0.10873338580131531,1.1170030790283954e-05,0.1875
0.12151092290878296,1.115976736229901e-05,0.1875
0.12803328037261963,1.1149503934314052e-05,0.125
0.11838138103485107,1.113924050632912e-05,0.15625
0.10622777044773102,1.1128977078344163e-05,0.25
0.10428200662136078,1.1118713650359218e-05,0.265625
0.11565961688756943,1.1108450222374274e-05,0.1875
0.1287257969379425,1.109818679438933e-05,0.125
0.11420740187168121,1.1087923366404385e-05,0.171875
0.12083855271339417,1.1077659938419427e-05,0.234375
0.13248667120933533,1.1067396510434483e-05,0.125
0.11506612598896027,1.1057133082449538e-05,0.21875
0.1239326223731041,1.1046869654464594e-05,0.171875
0.1268954873085022,1.103660622647965e-05,0.140625
0.10223079472780228,1.1026342798494691e-05,0.21875
0.13367222249507904,1.101607937050976e-05,0.28125
0.13539353013038635,1.1005815942524802e-05,0.1875
0.12419822812080383,1.0995552514539858e-05,0.234375
0.11077877134084702,1.0985289086554913e-05,0.1875
0.13792307674884796,1.0975025658569955e-05,0.109375
0.13457950949668884,1.0964762230585025e-05,0.1875
0.12242767214775085,1.0954498802600067e-05,0.140625
0.1080353856086731,1.0944235374615122e-05,0.25
0.11269865185022354,1.0933971946630178e-05,0.1875
0.1343860924243927,1.092370851864522e-05,0.15625
0.12369219958782196,1.0913445090660289e-05,0.15625
0.11042791604995728,1.090318166267533e-05,0.234375
0.1464468538761139,1.0892918234690386e-05,0.171875
0.12178763747215271,1.0882654806705442e-05,0.109375
0.11308649927377701,1.0872391378720484e-05,0.171875
0.13137328624725342,1.0862127950735553e-05,0.1875
0.12275144457817078,1.0851864522750595e-05,0.25
0.13019070029258728,1.084160109476565e-05,0.078125
0.13734537363052368,1.0831337666780706e-05,0.09375
0.12381920218467712,1.0821074238795762e-05,0.203125
0.11419375240802765,1.0810810810810817e-05,0.234375
0.11794163286685944,1.0800547382825859e-05,0.203125
0.129643052816391,1.0790283954840928e-05,0.125
0.12436158210039139,1.078002052685597e-05,0.125
0.12096131592988968,1.0769757098871026e-05,0.15625
0.12817063927650452,1.0759493670886081e-05,0.140625
0.14149470627307892,1.0749230242901123e-05,0.09375
0.11050713062286377,1.0738966814916192e-05,0.296875
0.11875547468662262,1.0728703386931234e-05,0.15625
0.11315952241420746,1.071843995894629e-05,0.15625
0.13524627685546875,1.0708176530961346e-05,0.15625
0.1208014041185379,1.0697913102976388e-05,0.265625
0.13678023219108582,1.0687649674991457e-05,0.171875
0.12343032658100128,1.0677386247006499e-05,0.078125
0.12197717279195786,1.0667122819021554e-05,0.15625
0.1213424801826477,1.065685939103661e-05,0.09375
0.11108992248773575,1.0646595963051652e-05,0.1875
0.12013240903615952,1.0636332535066721e-05,0.1875
0.11455066502094269,1.0626069107081763e-05,0.109375
0.10914918780326843,1.0615805679096818e-05,0.15625
0.09957312047481537,1.0605542251111874e-05,0.203125
0.13336551189422607,1.0595278823126916e-05,0.109375
0.11977411061525345,1.0585015395141983e-05,0.1875
0.12172093242406845,1.0574751967157027e-05,0.140625
0.11917940527200699,1.0564488539172083e-05,0.140625
0.12636029720306396,1.0554225111187138e-05,0.140625
0.11620428413152695,1.0543961683202192e-05,0.203125
0.12982472777366638,1.053369825521725e-05,0.203125
0.12404978275299072,1.0523434827232291e-05,0.234375
0.11371774226427078,1.0513171399247359e-05,0.171875
0.10957497358322144,1.05029079712624e-05,0.15625
0.12373831123113632,1.0492644543277458e-05,0.140625
0.11179973930120468,1.0482381115292512e-05,0.171875
0.11807121336460114,1.0472117687307556e-05,0.109375
0.12375181913375854,1.0461854259322623e-05,0.140625
0.1272590458393097,1.0451590831337665e-05,0.171875
0.10826113075017929,1.044132740335272e-05,0.234375
0.11050192266702652,1.0431063975367776e-05,0.234375
0.10158970206975937,1.0420800547382818e-05,0.25
0.10845804214477539,1.0410537119397887e-05,0.234375
0.12994645535945892,1.0400273691412929e-05,0.140625
0.12805137038230896,1.0390010263427985e-05,0.203125
0.11266163736581802,1.037974683544304e-05,0.1875
0.11224803328514099,1.0369483407458082e-05,0.1875
0.12209510803222656,1.0359219979473151e-05,0.171875
0.13088366389274597,1.0348956551488193e-05,0.21875
0.12041391432285309,1.0338693123503249e-05,0.125
0.13397251069545746,1.0328429695518304e-05,0.125
0.12904049456119537,1.0318166267533346e-05,0.171875
0.12585531175136566,1.0307902839548416e-05,0.171875
0.1206258088350296,1.0297639411563458e-05,0.1875
0.11172444373369217,1.0287375983578513e-05,0.21875
0.12511005997657776,1.0277112555593569e-05,0.09375
0.12794700264930725,1.0266849127608624e-05,0.171875
0.11113778501749039,1.025658569962368e-05,0.1875
0.12349393218755722,1.0246322271638722e-05,0.21875
0.12843427062034607,1.0236058843653791e-05,0.125
0.11936753988265991,1.0225795415668833e-05,0.203125
0.1219603568315506,1.0215531987683888e-05,0.203125
0.1057959720492363,1.0205268559698944e-05,0.15625
0.1266716569662094,1.0195005131713986e-05,0.1875
0.11315128207206726,1.0184741703729055e-05,0.171875
0.10182307660579681,1.0174478275744097e-05,0.21875
0.12189450860023499,1.0164214847759153e-05,0.140625
0.1221204549074173,1.0153951419774208e-05,0.203125
0.12441767752170563,1.014368799178925e-05,0.203125
0.12591490149497986,1.013342456380432e-05,0.15625
0.11971491575241089,1.0123161135819361e-05,0.171875
0.12497740983963013,1.0112897707834417e-05,0.09375
0.13078078627586365,1.0102634279849472e-05,0.140625
0.11760642379522324,1.0092370851864514e-05,0.171875
0.11485311388969421,1.0082107423879584e-05,0.125
0.11847509443759918,1.0071843995894626e-05,0.09375
0.12125834822654724,1.0061580567909681e-05,0.1875
0.12779150903224945,1.0051317139924737e-05,0.171875
0.12205424904823303,1.0041053711939779e-05,0.234375
0.1218922883272171,1.0030790283954848e-05,0.28125
0.1118697002530098,1.002052685596989e-05,0.25
0.11623633652925491,1.0010263427984945e-05,0.140625
0.12888172268867493,1e-05,0.06451613
